name,id,H,T_rebuild_K,T_rebuild_L,alpha,avg_prod_k,axfin_p,axfin_r,axhealth,bashs,borrow_abi,cp,cr,dC_destitution,dKpc,dKtot,dW_destitution,dW_no_transfers,dW_noupscale,dWsurWprime,delta_W,destitution_exposure,equivalent_cost,fa,fap,far,faref,finance_pre,gdp_pc_pp,income_elast,individual_exposure,institutional_exposure,iso3,macro_multiplier,ophe,original_country,pe,peref,pi,plgp,pop,pov_head,prepare_scaleup,protection,protectionref,pv,rating,resilience,resilience_no_shock,resilience_no_shock_no_SP,resilience_no_shock_no_uspcale,rho,risk,risk_to_assets,rp,share1,share1_ref,shew,sigma_p,sigma_r,social_p,social_r,tot_p,tot_r,total_equivalent_cost,total_equivalent_cost_no_destitution,total_equivalent_cost_of_destitution,unemp,v,v_p,v_r,v_s,v_shew,group_name
Costa Rica,CRI,0.53565,3,40,1,0.4819,0.07918,0.27923,0.87877,0.991,0.74167,2827.17145,16081.63615,107537.734,4.15966,20266537.53,0,0,0,8.9555,0,0.00002,9.15939,0.01833,0.02141,0.01756,0.02003,1,13430.74321,1.5,0.00021,0.10668,CRI,1.41189,0.23345,Costa Rica,0.16797,0.16797,0.2,0.8772,4872166,0.2,0.93333,17.02,17.02,2.51646,0.48333,0.45414,0.46448,0.27279,0.38112,0.05,0.00068,0.00031,92.02515,0.0421,0.0421,1,0.41875,0.41875,0.46967,0.20281,0.69174,0.53663,44626078.76,43632692.55,993386.2095,0.076,0.17916,0.504,0.124,0.155,0.14333,Latin America & Caribbean
Croatia,HRV,0.53565,3,40,1,0.23052,0.07799,0.15243,0.93769,1,0.63333,8029.61936,23053.82911,160528.916,17.67741,75229773.9,0,0,0,23.51582,0,0.00013,23.68188,0.11574,0.13518,0.11088,0.10141,0.8,20048.98716,1.5,0.00157,0.08164,HRV,1.17216,0.12463,Croatia,0.16797,0.16797,0.2,0.9944,4255700,0.2,0.8,179.79,179.79,0.63391,0.46667,0.74645,0.75172,0.60304,0.71249,0.05,0.00118,0.00088,574.62066,0.0801,0.0801,0.8,0.35833,0.35833,0.54942,0.27049,0.71088,0.5319,100782974.5,100076262.4,706712.1007,0.177,0.38558,0.5292,0.30209,0.35963,0.32388,Europe & Central Asia
Czech Republic,CZE,0.53565,3,40,1,0.2398,0.26152,0.41788,0.92096,0.999,0.90833,13120.06268,31875.56493,225187.9239,28.93084,304186763.7,0,0,0,37.95812,0,0.00003,38.07471,0.07017,0.08195,0.06722,0.06908,1,28124.46448,1.5,0.0006,0.05184,CZE,1.18101,0.15708,Czech Republic,0.16797,0.16797,0.2,0.99251,10514272,0.2,0.53333,86.78,86.78,0.61498,0.81667,0.75984,0.76218,0.63106,0.71711,0.05,0.00135,0.00103,333.65358,0.0933,0.0933,1,0.36042,0.36042,0.4058,0.45012,0.61996,0.6483,400327892.8,399101998.6,1225894.167,0.069,0.3901,0.504,0.288,0.36,0.31208,Europe & Central Asia
Denmark,DNK,0.53565,3,40,1,0.23011,0.4419,0.64744,0.93604,1,0.5,19393.36737,48255.07373,340152.195,4.77391,26805176.44,0,0,0,6.12845,0,0,6.13178,0.00543,0.00634,0.0052,0.00607,0,42482.73246,1.5,0,0.04836,DNK,1.17176,0.12792,Denmark,0.16797,0.16797,0.2,0.98887,5614932,0.2,0,25.74,25.74,0.03548,1,0.77855,0.77898,0.75761,0.77717,0.05,0.00014,0.00011,128.72712,0.0913,0.0913,0,0.125,0.125,0.67681,0.35351,0.71721,0.43432,34429538.54,34410817.72,18720.81477,0.07,0.12555,0.13,0.125,0.125,0.12555,Europe & Central Asia
Dominican Republic,DOM,0.53565,3,40,1,0.37715,0.05701,0.22953,0.79793,0.986,0.475,2954.76538,14005.64688,94444.37719,1.71402,17832288.62,0,0,0,2.29277,0,0.00001,2.31729,0.03555,0.02133,0.0391,0.03485,0.6,11795.47058,1.5,0.00009,0.14656,DOM,1.31199,0.39015,Dominican Republic,-0.4,-0.4,0.2,0.91139,10403761,0.2,0.66667,76.96,76.96,0.36988,0.35,0.73967,0.74758,0.71519,0.72935,0.05,0.0002,0.00015,304.80897,0.0501,0.0501,0.8,0.28542,0.28542,0.19175,0.11761,0.42244,0.36946,24108560.73,23853443.95,255116.7755,0.149,0.1314,0.1512,0.1092,0.13,0.11037,Latin America & Caribbean
Ecuador,ECU,0.53565,3,40,1,0.25747,0.09388,0.17697,0.73253,0.905,0.55,2266.24133,12609.26137,84397.29585,75.13652,1182489394,0,0,0,116.56972,0,0.00055,120.27376,0.0661,0.0772,0.06332,0.06926,0.8,10540.65737,1.5,0.00396,0.14015,ECU,1.19786,0.43994,Ecuador,0.16797,0.16797,0.2,0.889,15737878,0.2,0.8,18.4,18.4,0.04935,0.3,0.62471,0.64456,0.59521,0.62087,0.05,0.01141,0.00713,98.06852,0.043,0.043,0.6,0.3375,0.3375,0.27929,0.17365,0.52253,0.45254,1892853716,1834560038,58293677.7,0.042,0.60037,0.5544,0.5269,0.59875,0.52833,Latin America & Caribbean
"Egypt, Arab Rep.",EGY,0.53565,3,40,1,0.49278,0.00209,0.01017,0.60466,0.789,0.43333,4964.23853,12175.80127,85941.26454,50.37708,4133760467,0,0,0,92.61867,0,0.0022,101.39143,0.18959,0.29956,0.1621,0.2004,0.6,10733.48872,1.5,0.01177,0.18712,EGY,1.42227,0.57969,"Egypt, Arab Rep.",0.58,0.58,0.2,0.96098,82056378,0.2,0.66667,31.41,31.41,0.33413,0.26667,0.49686,0.54392,0.50328,0.51517,0.05,0.00945,0.00469,151.0614,0.0925,0.0925,0.6,0.275,0.275,0.10013,0.11928,0.3476,0.36148,8319813233,7599952307,719860926.5,0.127,0.47222,0.5544,0.3894,0.4425,0.41555,Middle East & North Africa
El Salvador,SLV,0.53565,3,40,1,0.13424,0.04985,0.18162,0.85531,0.995,0.49167,2141.79856,8858.40368,60172.0208,19.02077,120600333.5,0,0,0,29.45369,0,0.00004,29.92993,0.00829,0.00969,0.00795,0.009,0.6,7515.08266,1.5,0.0003,0.12326,SLV,1.08034,0.28437,El Salvador,0.16797,0.16797,0.2,0.83789,6340454,0.2,0.66667,6.82,6.82,0.9248,0.38333,0.63551,0.64579,0.51836,0.57188,0.05,0.00398,0.00253,42.8585,0.057,0.057,0.6,0.28958,0.28958,0.18429,0.17737,0.42051,0.41559,189769368.6,186749781.8,3019586.764,0.063,0.32731,0.5544,0.2684,0.305,0.28803,Latin America & Caribbean
Estonia,EST,0.53565,3,40,1,0.28006,0.18929,0.3583,0.90456,0.998,0.40833,9053.47554,29303.84012,202202.7268,4.68991,6181292.053,0,0,0,7.19525,0,0.00001,7.23375,0.01923,0.02246,0.01842,0.01821,0,25253.7672,1.5,0.00009,0.07122,EST,1.2194,0.18887,Estonia,0.16797,0.16797,0.2,0.96979,1317997,0.2,0,46.5,46.5,1.35951,0.81667,0.64834,0.65181,0.49853,0.63541,0.05,0.00029,0.00019,206.5723,0.0717,0.0717,0,0.10208,0.10208,0.51852,0.34897,0.56767,0.41543,9534065.457,9483323.623,50741.83386,0.088,0.12926,0.305,0.11272,0.11272,0.12926,Europe & Central Asia
Finland,FIN,0.53565,3,40,1,0.21799,0.41186,0.66385,0.9068,0.999,0.89167,17818.75722,44071.33798,310831.8837,12.75019,69347905.8,0,0,0,15.70604,0,0,15.71088,0.0296,0.03457,0.02835,0.02965,0.8,38820.82182,1.5,0.00001,0.05989,FIN,1.16021,0.1854,Finland,0.16797,0.16797,0.2,0.99552,5438972,0.2,0.86667,48.24,48.24,0.7938,0.98333,0.81155,0.8118,0.64346,0.76362,0.05,0.0004,0.00033,212.55068,0.0918,0.0918,0.8,0.43958,0.43958,0.57169,0.33562,0.75997,0.62767,85451032.17,85424719.37,26312.79577,0.082,0.14216,0.2142,0.10773,0.12825,0.11941,Europe & Central Asia
France,FRA,0.53565,3,40,1,0.22345,0.40226,0.55754,0.96301,1,0.95833,14533.16114,42887.71209,297988.7621,12.1638,802079303.6,0,0,0,16.19818,0,0.00001,16.21991,0.07301,0.08528,0.06995,0.0714,1,37216.8019,1.5,0.00013,0.04754,FRA,1.16541,0.07399,France,0.16797,0.16797,0.2,0.99838,65939866,0.2,0.73333,122.61,122.61,2.05097,0.91667,0.74993,0.75094,0.46262,0.6375,0.05,0.00044,0.00033,430.86422,0.0781,0.0781,1,0.42292,0.42292,0.49639,0.37605,0.70938,0.63993,1069538539,1068105556,1432982.937,0.104,0.15733,0.384,0.0992,0.124,0.12586,Europe & Central Asia
Gabon,GAB,0.53565,3,40,1,0.32991,0.01965,0.1313,0.752,0.893,0.19167,5463.38636,21942.11568,149298.3915,53.11979,88800939.82,0,0,0,159.27586,0,0.0017,181.26083,0.08425,0.14491,0.06908,0.09396,0,18646.36981,1.5,0.00605,0.28197,GAB,1.26694,0.38901,Gabon,0.72,0.72,0.2,0.59809,1671711,0.2,0,16.85,16.85,1.92499,0.38333,0.29306,0.33351,0.27443,0.32365,0.05,0.00972,0.00285,91.27429,0.0586,0.0586,0,0.04792,0.04792,0.22084,0.12165,0.25817,0.16374,303015730.2,266263200.9,36752529.34,0.196,0.21539,0.63,0.16125,0.16125,0.21539,Sub-Saharan Africa
Georgia,GEO,0.53565,3,40,1,0.36327,0.00157,0.01638,0.68946,0.998,0.6,1829.59692,8205.46499,55489.69401,9.45893,42444131.6,0,0,0,11.89866,0,0,11.9074,0.08343,0.09745,0.07993,0.08372,0.8,6930.29138,1.5,0.00002,0.15178,GEO,1.29875,0.61907,Georgia,0.16797,0.16797,0.2,0.9982,4487200,0.2,0.66667,23.4,23.4,3.03935,0.4,0.79437,0.79496,0.29143,0.78759,0.05,0.00172,0.00136,119.22176,0.0528,0.0528,0.4,0.31667,0.31667,0.9832,0.54281,0.98852,0.68759,53430879.37,53391667.54,39211.83735,0.143,0.15597,0.5796,0.11385,0.12375,0.14349,Europe & Central Asia
Germany,DEU,0.53565,3,40,1,0.27302,0.56982,0.51403,0.93557,1,0.9,17775.28818,49160.78646,343362.57,12.02455,969802458,0,0,0,15.90689,0,0,15.91017,0.07486,0.08744,0.07172,0.07208,0.8,42883.68681,1.5,0.00001,0.05167,DEU,1.21269,0.12885,Germany,0.16797,0.16797,0.2,0.96242,80651873,0.2,0.73333,106.88,106.88,0.53683,1,0.75578,0.75593,0.63856,0.73149,0.05,0.00037,0.00028,389.29933,0.0829,0.0829,0.8,0.40833,0.40833,0.64379,0.38332,0.78924,0.63513,1283184912,1282920698,264214.7122,0.053,0.13339,0.1722,0.10542,0.1255,0.11205,Europe & Central Asia
Ghana,GHA,0.53565,3,40,1,0.40794,0.04551,0.24018,0.66107,0.684,0.43333,1012.37607,4576.94447,30938.65385,13.39123,346894432.2,0,0,0,22.58324,0,0.00027,24.0548,0.02298,0.02826,0.02166,0.02594,0.6,3864.03079,1.5,0.00146,0.1826,GHA,1.34135,0.36187,Ghana,0.23,0.23,0.2,0.83714,25904598,0.2,0.8,8.16,8.16,0.00934,0.26667,0.5567,0.59297,0.56668,0.57791,0.05,0.00623,0.00347,49.84955,0.0524,0.0524,0.8,0.30833,0.30833,0.17479,0.14085,0.42923,0.40575,623129884.5,585009686.2,38120198.27,0.046,0.62417,0.5292,0.52395,0.62375,0.5243,Sub-Saharan Africa
Greece,GRC,0.53565,3,40,1,0.23679,0.12937,0.24796,0.86807,1,0.5,7838.38172,28421.72908,194606.5824,9.98052,110060711.4,0,0,0,16.60269,0,0.00003,16.93535,0.01725,0.02015,0.01653,0.0176,0.8,24305.05961,1.5,0.00019,0.15359,GRC,1.17814,0.26387,Greece,0.16797,0.16797,0.2,0.94417,11027549,0.2,0.86667,25.34,25.34,2.60007,0.2,0.58933,0.60114,0.37299,0.49933,0.05,0.0007,0.00041,127.12048,0.0645,0.0645,0.8,0.34167,0.34167,0.38459,0.49652,0.59486,0.66854,186755366.8,183086942.8,3668423.982,0.273,0.175,0.5292,0.11487,0.13675,0.147,Europe & Central Asia
Guatemala,GTM,0.53565,3,40,1,0.64756,0.05336,0.13478,0.50737,0.523,0.53333,1366.59969,8486.51342,56548.51211,4.50827,69734794.48,0,0,0,15.16713,0,0.00027,17.91765,0.03108,0.0363,0.02977,0.03233,0.6,7062.53067,1.5,0.00094,0.28445,GTM,1.56988,0.50825,Guatemala,0.16797,0.16797,0.2,0.66728,15468203,0.2,0.6,8.04,8.04,3.2118,0.46667,0.25161,0.29724,0.21003,0.24641,0.05,0.00254,0.00064,49.2347,0.0387,0.0387,0.8,0.28333,0.28333,0.21925,0.10472,0.44046,0.35838,277153829.7,234608322.3,42545507.46,0.028,0.13177,0.4662,0.09324,0.111,0.11069,Latin America & Caribbean
Guinea,GIN,0.53565,3,40,1,0.35107,0.01278,0.02542,0.44429,0.453,0,457.86527,1401.64385,9711.39418,9.98825,117313877.5,0,0.00001,0.00001,20.85794,0.00001,0.0012,25.82252,0.01927,0.04086,0.01388,0.02161,0,1212.88813,1.5,0.00364,0.3293,GIN,1.28712,0.56441,Guinea,1.12,1.12,0.2,0.58581,11745189,0.2,0,3.41,3.41,0.01692,0,0.3868,0.47887,0.47424,0.47887,0.05,0.02129,0.00824,23.55531,0.0755,0.0755,0,0,0,0.03393,0.08135,0.03393,0.08135,303290365.6,244980415.1,58309950.46,0.018,0.61952,0.63,0.617,0.617,0.61952,Sub-Saharan Africa
Honduras,HND,0.53565,3,40,1,0.36359,0.04311,0.11806,0.68521,0.829,0.5375,580.10787,5411.56185,35592.54828,17.59903,142511433.9,0,0,0,24.36276,0,0.00034,26.8261,0.04013,0.01364,0.04675,0.04325,0.8,4445.27105,1.5,0.00156,0.22008,HND,1.29906,0.45858,Honduras,-0.66,-0.66,0.2,0.69655,8097688,0.2,0.33333,7.2,7.2,1.56612,0.275,0.65604,0.72237,0.63588,0.68637,0.05,0.00603,0.00396,44.85997,0.0261,0.0261,0.4,0.21771,0.21771,0.25797,0.13477,0.41952,0.32314,217229418.1,197282046.5,19947371.63,0.042,0.24551,0.5796,0.2231,0.2425,0.22587,Latin America & Caribbean
Hungary,HUN,0.53565,3,40,1,0.22127,0.09189,0.22393,0.85803,0.991,0.65,9366.47741,26041.64552,181808.0766,31.8204,314827845.3,0,0,0,38.93086,0,0.00002,38.97521,0.10368,0.1211,0.09933,0.09878,0.8,22706.6119,1.5,0.00019,0.08775,HUN,1.16334,0.27493,Hungary,0.16797,0.16797,0.2,0.98072,9893899,0.2,1,100,100,0.64364,0.5,0.81643,0.81736,0.61208,0.80557,0.05,0.00172,0.0014,370.67677,0.0825,0.0825,1,0.4125,0.4125,0.91233,0.52571,0.9485,0.72135,385616761.1,385178028.3,438732.8798,0.102,0.3833,0.504,0.285,0.35625,0.30664,Europe & Central Asia
India,IND,0.53565,3,40,1,0.45253,0.10609,0.12272,0.47044,0.523,0.675,2239.16966,5995.15391,41987.49471,3.7516,4697521347,0,0,0,6.08832,0,0.00102,6.71315,0.08996,0.10507,0.08618,0.0848,0.8,5243.95706,1.5,0.00322,0.31728,IND,1.38388,0.58213,India,0.16797,0.16797,0.2,0.61373,1252139596,0.2,0.73333,100,100,0.4351,0.55,0.55884,0.6162,0.56132,0.57546,0.05,0.00128,0.00072,370.67677,0.0854,0.0854,0.8,0.35208,0.35208,0.10473,0.1272,0.41994,0.4345,8405806260,7623424271,782381988.3,0.036,0.43899,0.5292,0.35049,0.41725,0.36875,South Asia
Indonesia,IDN,0.53565,3,40,1,0.30998,0.07181,0.20722,0.68644,0.831,0.56667,3530.56206,10685.38721,74098.62397,2.05393,513206239.2,0,0,0,3.0451,0,0.00002,3.06807,0.06562,0.08728,0.06021,0.06449,0.6,9254.42218,1.5,0.00013,0.16227,IDN,1.24793,0.45813,Indonesia,0.33,0.33,0.2,0.88975,249865631,0.2,0.66667,100,100,0.03557,0.53333,0.66945,0.6745,0.66381,0.66747,0.05,0.00033,0.00022,370.67677,0.0763,0.0763,0.6,0.30833,0.30833,0.118,0.12979,0.38995,0.3981,766604031.6,760866908,5737123.573,0.063,0.12553,0.1144,0.11,0.125,0.11047,East Asia & Pacific
"Iran, Islamic Rep.",IRN,0.53565,3,40,1,0.318,0.12119,0.24928,0.72145,0.964,0.4,4851.45018,17649.69648,120823.5061,32.63066,2527151896,0,0,0,51.42295,0,0.00014,52.77701,0.04149,0.04846,0.03975,0.04368,0.8,15090.04722,1.5,0.00092,0.1496,IRN,1.25558,0.5211,"Iran, Islamic Rep.",0.16797,0.16797,0.2,0.96176,77447168,0.2,0.6,17.79,17.79,0.90971,0,0.61827,0.63455,0.50099,0.60025,0.05,0.0035,0.00216,95.41176,0.0643,0.0643,0.4,0.25,0.25,0.46643,0.26036,0.59982,0.44527,4087430125,3982561720,104868404.9,0.132,0.32989,0.5796,0.28037,0.30475,0.3035,Middle East & North Africa
Iraq,IRQ,0.53565,3,40,1,0.58409,0.02929,0.07414,0.77185,0.909,0,6367.44826,16497.47958,115870.6874,105.22519,3516360149,0,0,0,190.34184,0,0.00489,220.15272,0.23243,0.27147,0.22267,0.24087,0,14471.47332,1.5,0.03005,0.16288,IRQ,1.50935,0.36531,Iraq,0.16797,0.16797,0.2,0.89951,33417476,0.2,0,27.69,27.69,0.21585,0,0.47796,0.55282,0.54278,0.55282,0.05,0.01521,0.00727,136.51068,0.088,0.088,0,0,0,0.13105,0.08987,0.13105,0.08987,7356948206,6360743722,996204484.4,0.16,0.51816,0.63,0.505,0.505,0.51816,Middle East & North Africa
Ireland,IRL,0.53565,3,40,1,0.31125,0.49514,0.52417,0.91581,1,0.35,17010.59688,51556.39567,357483.0152,3.47796,15990109.81,0,0,0,4.88723,0,0,4.89106,0.03898,0.04553,0.03734,0.03556,0,44647.23591,1.5,0.00002,0.07227,IRL,1.24915,0.16839,Ireland,0.16797,0.16797,0.2,0.99838,4597558,0.2,0,200,200,0.01778,0.7,0.71108,0.71164,0.69666,0.71113,0.05,0.00011,0.00008,619.00314,0.0762,0.0762,0,0.0875,0.0875,0.78696,0.48333,0.8056,0.52854,22486932.69,22469310.24,17622.45854,0.131,0.12773,0.13,0.1275,0.1275,0.12773,Europe & Central Asia
Italy,ITA,0.53565,3,40,1,0.20461,0.11888,0.17878,0.90496,0.99,0.7,10295.8004,39830.49967,271620.3188,14.79312,891047967.2,0,0,0,22.72773,0,0.00002,22.83494,0.04794,0.05599,0.04593,0.04766,0.8,33923.55982,1.5,0.00023,0.07456,ITA,1.14745,0.18008,Italy,0.16797,0.16797,0.2,0.99335,60233948,0.2,0.86667,62.59,62.59,2.20001,0.6,0.64783,0.65088,0.40763,0.54584,0.05,0.00067,0.00044,259.87016,0.0607,0.0607,1,0.39167,0.39167,0.43236,0.41381,0.65469,0.6434,1375438626,1368980792,6457833.811,0.122,0.15,0.384,0.0992,0.124,0.12,Europe & Central Asia
Jamaica,JAM,0.53565,3,40,1,0.38101,0.29451,0.31051,0.86867,0.991,0.4,2302.50587,10183.74674,68918.81383,2.57535,6991391.702,0,0,0,5.0281,0,0,5.19887,0.00026,0.00031,0.00025,0.0006,0.6,8607.49856,1.5,0.00001,0.14018,JAM,1.31567,0.25365,Jamaica,0.16797,0.16797,0.2,0.86079,2714734,0.2,0.6,0.5,0.5,1.3553,0.2,0.49537,0.51219,0.40952,0.46557,0.05,0.0006,0.0003,4.18293,0.0535,0.0535,0.8,0.25,0.25,0.26652,0.14743,0.44989,0.36057,14113542.22,13649943.32,463598.8982,0.15,0.26748,0.5292,0.2037,0.2425,0.22468,Latin America & Caribbean
Japan,JPN,0.53565,3,40,1,0.21044,0.45612,0.5514,0.92711,0.998,0.80833,13123.87324,41236.91922,285157.8753,7.01018,892666938,0,0,0,9.1565,0,0,9.15772,0.08136,0.09502,0.07794,0.0732,0.8,35614.31002,1.5,0.00002,0.03817,JPN,1.15301,0.14378,Japan,0.16797,0.16797,0.2,0.99838,127338621,0.2,0.8,200,200,0.04392,0.81667,0.76549,0.7656,0.74324,0.75956,0.05,0.00026,0.0002,619.00314,0.0737,0.0737,0.8,0.40208,0.40208,0.51838,0.34741,0.71203,0.60981,1166131471,1165976090,155381.1692,0.04,0.12453,0.1092,0.10416,0.124,0.10461,East Asia & Pacific
Jordan,JOR,0.53565,3,40,1,0.17572,0.01291,0.126,0.88044,0.996,0.4875,4693.05004,13082.66106,91315.85309,4.55306,29412781.33,0,0,0,9.02862,0,0.00002,9.18816,0.00348,0.00888,0.00213,0.00399,0.6,11404.73886,1.5,0.00022,0.08886,JOR,1.1199,0.23512,Jordan,1.55,1.55,0.2,0.97899,6460000,0.2,0.4,16.64,16.64,0.27666,0.375,0.49554,0.50429,0.42398,0.47112,0.05,0.00081,0.0004,90.34444,0.0823,0.0823,0.6,0.22188,0.22188,0.24754,0.20255,0.41449,0.37948,59355538.18,58324913.82,1030624.358,0.126,0.49347,0.5544,0.3894,0.4425,0.43426,Middle East & North Africa
