name,id,H,T_rebuild_K,T_rebuild_L,alpha,avg_prod_k,axfin_p,axfin_r,axhealth,bashs,borrow_abi,cp,cr,dC_destitution,dKpc,dKtot,dW_destitution,dW_no_transfers,dW_noupscale,dWsurWprime,delta_W,destitution_exposure,equivalent_cost,fa,fap,far,faref,finance_pre,gdp_pc_pp,income_elast,individual_exposure,institutional_exposure,iso3,macro_multiplier,ophe,original_country,pe,peref,pi,plgp,pop,pov_head,prepare_scaleup,protection,protectionref,pv,rating,resilience,resilience_no_shock,resilience_no_shock_no_SP,resilience_no_shock_no_uspcale,rho,risk,risk_to_assets,rp,share1,share1_ref,shew,sigma_p,sigma_r,social_p,social_r,tot_p,tot_r,total_equivalent_cost,total_equivalent_cost_no_destitution,total_equivalent_cost_of_destitution,unemp,v,v_p,v_r,v_s,v_shew,group_name
Kazakhstan,KAZ,0.53565,3,40,1,0.33057,0.04958,0.07945,0.76782,0.999,0.80833,10616.92334,25432.86794,179910.9943,24.28305,413668493.6,0,0,0,35.17474,0,0.00002,35.43304,0.05005,0.05846,0.04795,0.05317,1,22469.67902,1.5,0.00016,0.09714,KAZ,1.26757,0.46336,Kazakhstan,0.16797,0.16797,0.2,0.99276,17035275,0.2,0.6,15.47,15.47,1.26901,0.61667,0.68532,0.69035,0.54594,0.61807,0.05,0.00158,0.00108,85.10109,0.0945,0.0945,0.8,0.35208,0.35208,0.30312,0.16584,0.54848,0.45954,603611593.6,599211344.5,4400249.155,0.052,0.13442,0.2562,0.09468,0.11272,0.11291,Europe & Central Asia
Kenya,KEN,0.53565,3,40,1,0.46296,0.10053,0.32159,0.49579,0.438,0.375,654.68822,3217.98197,21661.07445,16.42662,728581227.4,0,0,0,37.01478,0,0.00035,42.2429,0.01549,0.0254,0.01301,0.01882,0.4,2705.32322,1.5,0.00127,0.2733,KEN,1.39383,0.44643,Kenya,0.64,0.64,0.2,0.77631,44353691,0.2,0.46667,2.1,2.1,0.22024,0.35,0.38886,0.44379,0.42061,0.42594,0.05,0.01561,0.00607,15.48923,0.0484,0.0484,0.8,0.21042,0.21042,0.05487,0.07183,0.25374,0.26714,1873628720,1641742134,231886585.7,0.092,0.51629,0.5292,0.4242,0.505,0.43368,Sub-Saharan Africa
Kyrgyz Republic,KGZ,0.53565,3,40,1,0.52023,0.0019,0.01364,0.81368,0.991,0.3,1194.16813,3588.724,24899.7557,11.43576,65407973.02,0,0,0,17.94234,0,0.00001,18.11109,0.0324,0.03791,0.03103,0.05226,0.6,3109.81283,1.5,0.00015,0.0986,KGZ,1.44844,0.36365,Kyrgyz Republic,0.17,0.17,0.2,0.97054,5719600,0.2,0.6,3.11,3.11,1.94035,0,0.63142,0.63736,0.38186,0.60653,0.05,0.00582,0.00368,21.7566,0.0768,0.0768,0.6,0.225,0.225,0.72176,0.4622,0.78436,0.5832,103588217.8,102622993.6,965224.1537,0.08,0.21426,0.5544,0.15136,0.172,0.18855,Europe & Central Asia
Lao PDR,LAO,0.53565,3,40,1,0.2473,0.13251,0.23853,0.50755,0.415,0,1778.25656,5389.61093,37370.61799,62.20357,421101203.9,0,0,0,103.85958,0,0.00071,109.50286,0.16318,0.19059,0.15633,0.18583,0,4667.34006,1.5,0.00275,0.25769,LAO,1.18816,0.3999,Lao PDR,0.16797,0.16797,0.2,0.73337,6769727,0.2,0,6.82,6.82,0.80312,0,0.56805,0.59892,0.59112,0.59892,0.05,0.02346,0.01333,42.8585,0.0762,0.0762,0,0,0,0.03728,0.13348,0.03728,0.13348,741304465.4,703100976.9,38203488.51,0.014,0.14142,0.255,0.13,0.13,0.14142,East Asia & Pacific
Latvia,LVA,0.53565,3,40,1,0.23937,0.08002,0.16866,0.81758,1,0.35,6811.76207,25587.77291,174809.774,11.34045,22824329.09,0,0,0,17.02116,0,0.00004,17.18069,0.06016,0.07026,0.05763,0.05813,0,21832.57074,1.5,0.00029,0.13018,LVA,1.1806,0.36484,Latvia,0.16797,0.16797,0.2,0.90287,2012647,0.2,0,59.74,59.74,1.3988,0.7,0.66007,0.66626,0.48262,0.65359,0.05,0.00079,0.00052,250.75735,0.0624,0.0624,0,0.0875,0.0875,0.61632,0.23029,0.64989,0.29764,34578659.71,34257579.56,321080.1549,0.111,0.12715,0.305,0.11272,0.11272,0.12715,Europe & Central Asia
Lesotho,LSO,0.53565,3,40,1,0.19921,0.02873,0.11368,0.73526,0.615,0.4,354.09315,3028.49388,19965.95172,13.61846,28251022.39,0,0,0,20.85365,0,0.00101,23.69678,0.02243,0.01996,0.02304,0.02291,0.4,2493.61373,1.5,0.00321,0.31473,LSO,1.1423,0.14448,Lesotho,-0.11,-0.11,0.2,0.56754,2074465,0.2,0.26667,10.34,10.34,0.13136,0.4,0.5747,0.65305,0.62237,0.62613,0.05,0.0095,0.00546,60.78899,0.0284,0.0284,0.6,0.16667,0.16667,0.01328,0.03183,0.17773,0.19319,49158136.92,43260162.35,5897974.565,0.247,0.55685,0.5544,0.4884,0.555,0.49003,Sub-Saharan Africa
Liberia,LBR,0.53565,3,40,1,0.47251,0.04496,0.20075,0.67531,0.611,0,273.64556,993.87727,6804.4553,10.55831,45338182.98,0,0.00001,0.00001,15.02727,0.00001,0.00163,17.69941,0.05528,0.03151,0.06122,0.06371,0,849.83092,1.5,0.00717,0.22801,LBR,1.40294,0.26038,Liberia,-0.43,-0.43,0.2,0.67766,4294077,0.2,0,6.06,6.06,0.05032,0,0.59653,0.70261,0.69283,0.70261,0.05,0.02083,0.01242,38.78969,0.0644,0.0644,0,0,0,0.04504,0.12573,0.04504,0.12573,76002628.84,64528267.92,11474360.92,0.037,0.59982,0.63,0.59875,0.59875,0.59982,Sub-Saharan Africa
Lithuania,LTU,0.53565,3,40,1,0.31296,0.13166,0.25531,0.83684,1,0.34167,8601.07231,28436.76005,195924.2102,18.86544,55798114.8,0,0,0,25.79296,0,0.00002,25.92214,0.08076,0.09432,0.07737,0.08022,0,24469.6225,1.5,0.00022,0.10206,LTU,1.25078,0.32632,Lithuania,0.16797,0.16797,0.2,0.975,2957689,0.2,0,49.75,49.75,1.81406,0.68333,0.72777,0.73142,0.43467,0.72199,0.05,0.00106,0.00077,217.6939,0.0703,0.0703,0,0.08542,0.08542,0.8109,0.31471,0.82705,0.37324,76669637.82,76287554.09,382083.7303,0.118,0.1528,0.43,0.12725,0.12725,0.1528,Europe & Central Asia
"Macedonia, FYR",MKD,0.53565,3,40,1,0.26393,0.04312,0.10108,0.83598,0.983,0.525,3140.22611,13726.15469,92951.08973,25.48991,53711277.33,0,0,0,43.60475,0,0.00014,44.36023,0.11821,0.13807,0.11325,0.1206,0.6,11608.96897,1.5,0.00086,0.1597,MKD,1.20402,0.31104,"Macedonia, FYR",0.16797,0.16797,0.2,0.97493,2107158,0.2,0.66667,24.46,24.46,2.23689,0.45,0.57461,0.58457,0.37147,0.5172,0.05,0.00382,0.0022,123.56241,0.0541,0.0541,0.6,0.29792,0.29792,0.49035,0.30044,0.64218,0.50885,93474011.13,91882107.98,1591903.154,0.29,0.14057,0.4004,0.1044,0.11864,0.1237,Europe & Central Asia
Madagascar,MDG,0.53565,3,40,1,0.29407,0.00468,0.0199,0.57122,0.443,0.2,444.80553,1599.58913,10958.4128,20.18439,462724199.5,0,0.00001,0.00001,30.6522,0.00001,0.0005,34.34209,0.03401,0.02857,0.03537,0.05064,0.4,1368.63241,1.5,0.00139,0.36169,MDG,1.23277,0.30055,Madagascar,-0.16,-0.16,0.2,0.3797,22924851,0.2,0.66667,2.18,2.18,0.95483,0,0.58775,0.6585,0.60023,0.61639,0.05,0.02509,0.01475,15.99897,0.065,0.065,0.8,0.21667,0.21667,0.07555,0.10542,0.27585,0.29924,787287260.4,702697141.2,84590119.24,0.036,0.32228,0.5292,0.2562,0.305,0.27071,Sub-Saharan Africa
Malawi,MWI,0.53565,3,40,1,0.25308,0.05032,0.10418,0.7986,0.714,0.3,204.22262,892.67181,6045.0155,4.94433,80901933.79,0,0.00001,0.00001,8.68203,0,0.0002,9.30117,0.01758,0.01934,0.01714,0.02283,0.6,754.98198,1.5,0.00088,0.22669,MWI,1.19367,0.1168,Malawi,0.1,0.1,0.2,0.59733,16362567,0.2,0.66667,2.84,2.84,0.94025,0,0.53158,0.56949,0.51007,0.51701,0.05,0.01232,0.00655,20.11432,0.0541,0.0541,0.8,0.24167,0.24167,0.03189,0.03963,0.26585,0.27172,152190998.6,142060278,10130720.63,0.076,0.3247,0.5292,0.2562,0.305,0.27275,Sub-Saharan Africa
Malaysia,MYS,0.53565,3,40,1,0.25059,0.24764,0.42786,0.81284,0.9868,0.75,5127.78732,26954.76748,180869.3518,27.69676,823063786.7,0,0,0,47.8549,0,0.00003,48.10669,0.10686,0.12482,0.10238,0.10812,0.8,22589.37145,1.5,0.00044,0.07599,MYS,1.1913,0.36113,Malaysia,0.16797,0.16797,0.2,0.9912,29716965,0.2,0.8,34.87,34.87,0.96873,0.7,0.57574,0.57877,0.48463,0.51042,0.05,0.00213,0.00123,164.24172,0.0454,0.0454,1,0.3875,0.3875,0.14714,0.05773,0.47762,0.42286,1429584944,1422102451,7482493.521,0.032,0.12953,0.204,0.0978,0.12225,0.10362,East Asia & Pacific
Mali,MLI,0.53565,3,40,1,0.64384,0.02605,0.05731,0.49311,0.587,0.2,633.28319,1828.13839,12724.19947,3.5707,54637651.61,0,0,0,7.31874,0,0.00047,8.57939,0.07109,0.04336,0.07802,0.09112,0.4,1589.16735,1.5,0.00146,0.32432,MLI,1.56633,0.60079,Mali,-0.39,-0.39,0.2,0.61593,15301650,0.2,0.6,6.97,6.97,3.13779,0,0.4162,0.48788,0.43752,0.44281,0.05,0.0054,0.00225,43.65114,0.0797,0.0797,0.6,0.2,0.2,0.02463,0.053,0.21971,0.2424,131278849.6,111988830.5,19290019.06,0.082,0.15226,0.5544,0.11375,0.12926,0.13398,Sub-Saharan Africa
Mauritania,MRT,0.53565,3,40,1,0.23811,0.03012,0.08601,0.59396,0.651,0.3,886.5141,3459.90844,23581.96483,33.29521,129514375.9,0,0.00001,0.00001,76.83458,0.00001,0.00054,85.30861,0.04131,0.04825,0.03958,0.06939,0.6,2945.22957,1.5,0.0015,0.35825,MRT,1.17939,0.46309,Mauritania,0.16797,0.16797,0.2,0.64128,3889880,0.2,0.66667,2.17,2.17,2.80591,0,0.39029,0.43334,0.3468,0.36303,0.05,0.02897,0.0113,15.93554,0.0602,0.0602,0.6,0.24167,0.24167,0.06195,0.11887,0.28865,0.33181,331840239.8,298877302.5,32962937.31,0.31,0.16553,0.5544,0.11375,0.12926,0.14567,Sub-Saharan Africa
Mexico,MEX,0.53565,3,40,1,0.36826,0.02801,0.09345,0.75926,0.96,0.73333,3958.66752,19373.84915,130437.8372,21.79005,2665628571,0,0,0,36.17576,0,0.00012,36.77001,0.06063,0.07082,0.05809,0.0611,0.8,16290.81282,1.5,0.00111,0.11074,MEX,1.30352,0.44147,Mexico,0.16797,0.16797,0.2,0.95753,122332399,0.2,0.8,39.44,39.44,0.59918,0.66667,0.5926,0.60234,0.48796,0.56953,0.05,0.00226,0.00134,181.19695,0.0486,0.0486,0.8,0.38333,0.38333,0.53402,0.25477,0.71265,0.54044,4498163315,4425467655,72695660.43,0.049,0.39395,0.5292,0.31857,0.37925,0.33092,Latin America & Caribbean
Moldova,MDA,0.53565,3,40,1,0.2567,0.00716,0.05443,0.77311,0.992,0.325,1919.20052,5171.55593,36199.57674,36.4472,129699779.9,0,0,0,41.69928,0,0.00014,42.40174,0.05911,0.02837,0.06679,0.06282,0.4,4521.08484,1.5,0.00126,0.11057,MDA,1.19713,0.44579,Moldova,-0.52,-0.52,0.2,0.94617,3558566,0.2,0.6,10.45,10.45,0.62861,0.25,0.85957,0.87405,0.78652,0.85462,0.05,0.00938,0.00806,61.32568,0.0849,0.0849,0.6,0.23125,0.23125,0.46588,0.33757,0.58939,0.49075,150889397.7,148389633.6,2499764.09,0.051,0.38683,0.5544,0.33198,0.37725,0.34041,Europe & Central Asia
Mongolia,MNG,0.53565,3,40,1,0.20767,0.11909,0.30408,0.80893,0.988,0.56667,3241.96852,10604.89,73120.85759,27.43714,77896054.7,0,0,0,41.13954,0,0.00002,41.45906,0.03423,0.03998,0.03279,0.04711,0.8,9132.3057,1.5,0.00017,0.11036,MNG,1.15037,0.37013,Mongolia,0.16797,0.16797,0.2,0.90897,2839073,0.2,0.53333,6.34,6.34,1.36241,0.33333,0.66179,0.66693,0.52252,0.60712,0.05,0.00454,0.003,40.30196,0.071,0.071,0.4,0.275,0.275,0.32451,0.18659,0.51027,0.41028,117705292.5,116798156.8,907135.6201,0.049,0.12911,0.2806,0.1037,0.11272,0.11878,East Asia & Pacific
Montenegro,MNE,0.53565,3,40,1,0.3649,0.02271,0.04095,0.78666,1,0.1875,5837.51071,16230.0487,113309.0432,108.46673,67399383.11,0,0,0,167.44905,0,0.00083,179.3391,0.08499,0.09926,0.08142,0.10631,0,14151.5411,1.5,0.00408,0.20212,MNE,1.30031,0.42669,Montenegro,0.16797,0.16797,0.2,0.80499,621383,0.2,0,11.45,11.45,0.63068,0.375,0.60481,0.64776,0.55636,0.64295,0.05,0.01267,0.00766,66.19417,0.0825,0.0825,0,0.04688,0.04688,0.49318,0.30518,0.51694,0.33775,111438268.4,104049991.8,7388276.616,0.198,0.38634,0.63,0.35963,0.35963,0.38634,Europe & Central Asia
Morocco,MAR,0.53565,3,40,1,0.26926,0.05142,0.17255,0.57621,0.736,0.56667,2271.32651,8141.24243,55785.68958,24.38252,804821880.8,0,0,0,32.369,0,0.00032,33.75908,0.05349,0.04065,0.05669,0.05625,0.6,6967.25925,1.5,0.00155,0.20775,MAR,1.2091,0.58358,Morocco,-0.24,-0.24,0.2,0.89254,33008150,0.2,0.46667,18.87,18.87,0.73507,0.53333,0.72225,0.75327,0.65825,0.71747,0.05,0.00485,0.0035,100.10171,0.0652,0.0652,0.6,0.25833,0.25833,0.33262,0.17159,0.50503,0.38559,1114324713,1068440906,45883806.66,0.092,0.3631,0.5544,0.30778,0.34975,0.31953,Middle East & North Africa
Nepal,NPL,0.53565,3,40,1,0.2702,0.05736,0.12678,0.44923,0.36,0.3,898.44883,2491.37578,17397.17241,52.12113,1448834812,0,0.00001,0.00001,60.66954,0.00001,0.00031,63.98855,0.046,0.01794,0.05301,0.05838,0.6,2172.79039,1.5,0.00094,0.32472,NPL,1.21,0.46155,Nepal,-0.61,-0.61,0.2,0.6036,27797457,0.2,0.46667,2.33,2.33,0.83955,0,0.81454,0.8591,0.79743,0.83732,0.05,0.02945,0.02399,16.94809,0.0827,0.0827,0.6,0.19167,0.19167,0.19572,0.35894,0.34988,0.48181,1778718858,1686459004,92259854.52,0.027,0.34248,0.5544,0.29366,0.3337,0.30138,South Asia
Netherlands,NLD,0.53565,3,40,1,0.25252,0.51467,0.6206,0.97303,1,0.99167,18908.88611,51549.22523,360476.9427,1.33712,22469581.59,0,0,0,1.77532,0,0,1.77556,0.33644,0.39295,0.32231,0.32301,1,45021.15741,1.5,0.00005,0.03727,NLD,1.19314,0.05394,Netherlands,0.16797,0.16797,0.2,0.98215,16804432,0.2,0.66667,4489.59,4489.59,0.01386,0.98333,0.75307,0.75317,0.74278,0.74983,0.05,0.00004,0.00003,4489.59,0.084,0.084,1,0.41458,0.41458,0.43785,0.33149,0.67091,0.60864,29837301.16,29833278.28,4022.88377,0.067,0.12822,0.104,0.10242,0.12802,0.10258,Europe & Central Asia
Niger,NER,0.53565,3,40,1,0.23359,0.00204,0.01811,0.38112,0.293,0.3,397.29071,1009.18934,7100.53752,4.85445,86560992.07,0,0,0,7.01502,0,0.00012,7.52371,0.02176,0.01328,0.02388,0.04021,0.6,886.80961,1.5,0.00037,0.32553,NER,1.17509,0.53076,Niger,-0.39,-0.39,0.2,0.6933,17831270,0.2,0.73333,2.45,2.45,3.05849,0,0.64522,0.69201,0.587,0.60573,0.05,0.00848,0.00547,17.70096,0.0896,0.0896,0.6,0.25833,0.25833,0.05922,0.06196,0.30225,0.30429,134157222.5,125086705.1,9070517.458,0.051,0.15523,0.5544,0.11375,0.12926,0.1366,Sub-Saharan Africa
Nigeria,NGA,0.53565,3,40,1,0.87364,0.08466,0.33686,0.34375,0.381,0.59167,1461.41586,6413.01271,43418.60649,13.16815,2286193194,0,0,0,32.78675,0,0.00071,39.16051,0.03266,0.04964,0.02841,0.03767,0.8,5422.69334,1.5,0.00227,0.31262,NGA,1.78549,0.6935,Nigeria,0.52,0.52,0.2,0.79338,173615345,0.2,0.8,7.04,7.04,0.04724,0.38333,0.33626,0.40163,0.38933,0.38955,0.05,0.00722,0.00243,44.01953,0.0539,0.0539,0.8,0.34792,0.34792,0.00432,0.00781,0.35073,0.35301,6798866205,5692282649,1106583556,0.075,0.60158,0.5292,0.50295,0.59875,0.50533,Sub-Saharan Africa
Pakistan,PAK,0.53565,3,40,1,0.37672,0.01097,0.0167,0.48613,0.521,0.5125,2135.72888,5033.66132,35663.03865,46.10585,8397839223,0,0,0,69.08278,0,0.00116,77.4246,0.06561,0.07663,0.06285,0.07859,0.8,4454.07483,1.5,0.00368,0.31431,PAK,1.31158,0.54874,Pakistan,0.16797,0.16797,0.2,0.62194,182142594,0.2,0.73333,7.2,7.2,0.26716,0.225,0.59549,0.6674,0.62249,0.63362,0.05,0.01738,0.01035,44.85997,0.0959,0.0959,0.6,0.31146,0.31146,0.06627,0.13756,0.35709,0.40618,14102316792,12582917008,1519399784,0.051,0.49718,0.5544,0.4224,0.48,0.43752,South Asia
Panama,PAN,0.53565,3,40,1,0.54024,0.10993,0.13441,0.84295,0.935,0.7,3006.94293,22740.00593,150475.5844,20.34214,78605488.03,0,0,0,40.80355,0,0.00013,42.78771,0.01646,0.01923,0.01577,0.01859,0.8,18793.39333,1.5,0.00138,0.09399,PAN,1.46753,0.24911,Panama,0.16797,0.16797,0.2,0.9161,3864170,0.2,0.66667,14.34,14.34,0.05007,0.6,0.47542,0.49854,0.4746,0.48432,0.05,0.00228,0.00108,79.93957,0.032,0.032,0.6,0.34167,0.34167,0.13708,0.19584,0.43191,0.4706,165338970.3,157671850.7,7667119.67,0.041,0.59996,0.5544,0.5269,0.59875,0.52797,Latin America & Caribbean
Paraguay,PRY,0.53565,3,40,1,0.36827,0.02128,0.14779,0.69584,0.958,0.53333,1590.11402,9393.814,62718.12477,7.10064,48300630.6,0,0,0,14.19679,0,0.00021,15.13729,0.02579,0.03012,0.02471,0.0275,0.6,7833.074,1.5,0.00112,0.185,PRY,1.30353,0.56632,Paraguay,0.16797,0.16797,0.2,0.80116,6802295,0.2,0.6,20.13,20.13,0.96295,0.46667,0.46908,0.50016,0.41566,0.4554,0.05,0.00193,0.00091,105.50787,0.0406,0.0406,0.8,0.28333,0.28333,0.22254,0.18271,0.44282,0.41428,102968286,96570731.77,6397554.195,0.052,0.32095,0.5292,0.2562,0.305,0.26959,Latin America & Caribbean
Peru,PER,0.53565,3,40,1,0.2702,0.01947,0.12963,0.75889,0.867,0.73333,2404.66003,13644.45127,91249.83003,9.26947,281565611.2,0,0,0,12.10579,0,0.00033,12.57352,0.07048,0.03594,0.07911,0.06889,0.8,11396.49302,1.5,0.00182,0.18042,PER,1.21,0.34922,Peru,-0.49,-0.49,0.2,0.73885,30375603,0.2,0.6,93.09,93.09,1.0945,0.66667,0.73722,0.76571,0.66993,0.70618,0.05,0.0011,0.00081,351.58239,0.0422,0.0422,0.6,0.33333,0.33333,0.17809,0.14383,0.45206,0.42922,381928200.8,367720658.2,14207542.55,0.039,0.30079,0.5544,0.25889,0.2942,0.26469,Latin America & Caribbean
Philippines,PHL,0.53565,3,40,1,0.27366,0.03531,0.22189,0.58064,0.728,0.69167,1863.07074,7442.00285,50652.96599,13.1809,1296915385,0,0,0,17.19823,0,0.00001,17.32652,0.04304,0.03788,0.04433,0.05394,0.8,6326.21642,1.5,0.00006,0.24419,PHL,1.2133,0.56673,Philippines,-0.12,-0.12,0.2,0.7578,98393574,0.2,0.6,8.32,8.32,0.05998,0.58333,0.76074,0.76641,0.75044,0.75817,0.05,0.00274,0.00208,50.66641,0.0589,0.0589,0.6,0.32292,0.32292,0.18818,0.2283,0.45033,0.47749,1704818707,1692195258,12623449.28,0.071,0.12264,0.1144,0.10758,0.12225,0.10793,East Asia & Pacific
Poland,POL,0.53565,3,40,1,0.4132,0.14695,0.20182,0.88543,0.999,0.75833,9008.49447,26291.90196,182837.8241,1.7916,69002555.34,0,0,0,2.69587,0,0,2.7009,0.06353,0.0742,0.06086,0.05782,0.8,22835.22046,1.5,0.00005,0.07775,POL,1.34638,0.22814,Poland,0.16797,0.16797,0.2,0.98532,38514479,0.2,0.53333,200,200,1.33006,0.71667,0.66333,0.66457,0.47767,0.6218,0.05,0.00012,0.00008,619.00314,0.0789,0.0789,1,0.32292,0.32292,0.59396,0.48828,0.72508,0.65352,104023912,103830086.2,193825.7698,0.104,0.1309,0.244,0.09017,0.11272,0.10472,Europe & Central Asia
