name,macro_gdp_pc_pp,macro_pop,macro_urbanization_rate,macro_prepare_scaleup,macro_borrow_abi,macro_avg_prod_k,macro_T_rebuild_K,macro_pi,macro_income_elast,macro_rho,macro_shareable,macro_max_increased_spending,macro_fa_glofris,macro_protection,macro_tau_tax,n_cat_info__nonpoor,n_cat_info__poor,c_cat_info__nonpoor,c_cat_info__poor,axfin_cat_info__nonpoor,axfin_cat_info__poor,gamma_SP_cat_info__nonpoor,gamma_SP_cat_info__poor,k_cat_info__nonpoor,k_cat_info__poor,fa_cat_info__nonpoor,fa_cat_info__poor,v_cat_info__nonpoor,v_cat_info__poor,shew_cat_info__nonpoor,shew_cat_info__poor,shew_for_hazard_ratio,hazard_ratio_fa__earthquake,hazard_ratio_fa__flood,hazard_ratio_fa__surge,hazard_ratio_fa__tsunami,hazard_ratio_fa__wind,hazard_ratio_flood_poor,ratio_surge_flood,risk,resilience,risk_to_assets,id,group_name
Albania,9960.940726,2897366,0.57407,0,0.175,0.185279986,3,0.2,1.5,0.06,0.8,0.05,0.073679939,1,0.186757427,0.8,0.2,11349.24684,4407.716271,0.092387,0.07585279,1.094242898,0.623028407,61811.78044,21560.66854,0.022103815,0.021223163,0.3515,0.7,0,0,0,0.003020792,0.001824967,0,0,0,0.001666189,0,0.014300655,0.690596342,0.00987598,ALB,Europe & Central Asia
Angola,7488.01176,21471618,0.4405,0,0.175,0.432397391,3,0.2,1.5,0.06,0.8,0.05,0.017032879,1,0.106132304,0.8,0.2,8854.573906,2021.763175,0.2012691,0.09179081,1.160475742,0.358097031,20523.14706,4494.564269,0.00281413,0.012449336,0.6,0.7,0,0,0,4.31E-05,0.000817287,0,0,0,0.004228895,0,0.004776738,0.312124521,0.001490937,AGO,Sub-Saharan Africa
Argentina,18087.19626,41446246,0.91751,0.733333333,0.375,0.269549515,3,0.2,1.5,0.06,0.8,0.05,0.072057817,1,0.145281279,0.8,0.2,21573.50334,4141.967944,0.06037133,0.004365798,1.1711269,0.315492399,80282.02535,14379.76009,0.00857342,0.008978745,0.397253913,0.7,0.64,0.64,0.8,0.001944975,0.001118375,0,0,0,0.001236755,0,0.007756746,0.567360865,0.004400874,ARG,Latin America & Caribbean
Armenia,7526.836419,2976566,0.62673,0.4,0.425,0.366695721,3,0.2,1.5,0.06,0.8,0.05,0.038000519,1,0.26847006,0.8,0.2,8583.416081,3300.51777,0.01239363,0.001895716,1.043767643,0.824929429,24135.20906,6089.709776,0.053080451,0.052914131,0.2375,0.3,0.32,0.32,0.4,0.00813215,0.003187132,0,0,0,0.003141881,0,0.010281659,0.707664436,0.007275965,ARM,Europe & Central Asia
Australia,42834.01676,23129300,0.89423,0.8,0.916666667,0.273602391,3,0.2,1.5,0.06,0.8,0.05,0.041090368,1,0.1577756,0.8,0.2,49778.48173,15056.15689,0.6854684,0.5201536,0.928076014,1.287695943,188801.4701,27572.67332,0.003926638,0.004330773,0.5386,0.7,0.8,0.8,1,1.69E-05,0.000908722,0.000289639,1.41E-05,3.55E-05,0.00100491,0.318731861,0.002805556,0.723106492,0.002028715,AUS,East Asia & Pacific
Austria,44056.25442,8479823,0.65968,0.8,0.891666667,0.232278518,3,0.2,1.5,0.06,0.8,0.05,0.079219205,1,0.417385922,0.8,0.2,50411.36912,18635.79562,0.5678905,0.4380794,1.118969359,0.524122562,220464.9697,66489.86022,0.023734298,0.025467007,0.2395,0.57,0.8,0.8,1,0.001088785,0.001234295,0,0,0,0.001364945,0,0.003234262,0.731502958,0.002365872,AUT,Europe & Central Asia
Azerbaijan,16593.18876,9416801,0.5462,0,0.25,0.598221283,3,0.2,1.5,0.06,0.8,0.05,0.057127716,1,0.425931195,0.8,0.2,19055.20314,6745.131231,0.02468288,0.001134416,1.045493423,0.818026308,33970.39503,2806.136516,0.025692137,0.026051088,0.2375,0.3,0,0,0,0.006030477,0.000598671,0,0,0,0.00066204,0,0.004302504,0.615106136,0.002646496,AZE,Europe & Central Asia
Bangladesh,2853.44774,156594962,0.34277,0.733333333,0.616666667,0.289708908,3,0.2,1.5,0.06,0.8,0.05,0.220012,1,0.055500159,0.8,0.2,3250.076976,1266.930797,0.1823108,0.1456589,1.13647442,0.454102322,11219.88438,4367.269629,0.062760195,0.062626545,0.415535198,0.7,0.64,0.64,0.8,0.00075214,0.013945986,0.000138974,3.27E-05,0.002770714,0.013897559,0.009965175,0.034519515,0.658131814,0.022718391,BGD,South Asia
Belarus,17054.55833,9466000,0.76667,0.733333333,0.516666667,0.386444537,3,0.2,1.5,0.06,0.8,0.05,0.035635038,1,0.32718412,0.8,0.2,19320.68277,7990.06058,0.08594028,0.04172604,1.07396499,0.704140041,51260.27023,15618.76433,0.016139498,0.016975398,0.295,0.7,0.64,0.64,0.8,0,0.005114064,0,0,0,0.005378933,0,0.005663669,0.64030697,0.003626486,BLR,Europe & Central Asia
Belgium,40608.97201,11182817,0.97858,0,0.425,0.216691517,3,0.2,1.5,0.06,0.8,0.05,0.100992023,1,0.423284909,0.8,0.2,46522.65356,16954.24581,0.4174232,0.4380374,1.089431555,0.64227378,222424.5623,47324.40148,0.007023333,0.007316653,0.27,0.46,0,0,0,0.000336277,0.000173673,0,0,0,0.000192056,0,0.000855228,0.771673617,0.000659957,BEL,Europe & Central Asia
Benin,1733.309399,10323474,0.4395,0.666666667,0.25,0.330253322,3,0.2,1.5,0.06,0.8,0.05,0.043864809,1,0.072855423,0.8,0.2,2033.605253,532.1259856,0.1062553,0.01619615,1.200214926,0.199140297,6146.592272,1655.749978,0.00823316,0.018910399,0.6734349,0.7,0.32,0.32,0.4,1.55E-05,0.001272417,0,0,0,0.002963604,0,0.005257888,0.500731577,0.002632791,BEN,Sub-Saharan Africa
Bolivia,5934.387978,10671200,0.68512,0.533333333,0.45,0.4218342,3,0.2,1.5,0.06,0.8,0.05,0.046486895,1,0.230864606,0.8,0.2,7171.707871,985.1084043,0.2258028,0.08907469,1.187586055,0.249655779,17089.56104,1982.0456,0.020377238,0.021032564,0.388854212,0.7,0.48,0.48,0.6,0.003080221,0.002494733,0,0,0,0.00277608,0,0.010107936,0.49311288,0.004984354,BOL,Latin America & Caribbean
Bosnia and Herzegovina,9387.350031,3829307,0.39767,0,0.125,0.323932232,3,0.2,1.5,0.06,0.8,0.05,0.136784128,1,0.132486338,0.8,0.2,10857.64373,3506.175237,0.07855196,0.03455922,1.095283368,0.618866528,33789.73743,9737.869642,0.017789929,0.018055623,0.442031071,0.7,0,0,0,0.001054325,0.003299058,0,0,0,0.003371736,0,0.00982264,0.629574499,0.006184084,BIH,Europe & Central Asia
Botswana,15246.6088,2021144,0.57444,0.6,0.708333333,0.281178077,3,0.2,1.5,0.06,0.8,0.05,0.034952583,1,0.049144488,0.8,0.2,18517.00638,2165.018449,0.2164499,0.08854125,1.081842725,0.6726291,66226.86341,6212.702247,0.005324049,0.005606683,0.641600854,0.7,0.64,0.64,0.8,0.000540502,0.000856852,0,0,0,0.00094755,0,0.004940821,0.584121293,0.002886039,BWA,Sub-Saharan Africa
Brazil,14555.0822,200361925,0.85687,0.866666667,0.558333333,0.26557501,3,0.2,1.5,0.06,0.8,0.05,0.049661979,1,0.206291381,0.8,0.2,17577.08114,2467.086432,0.1296786,0.0636212,1.2036439,0.185424402,66241.70538,9062.767811,0.002488574,0.002751989,0.650662885,0.7,0.16,0.16,0.2,0,0.000795955,0,0,0,0.000880207,0,0.003043006,0.619073266,0.001883844,BRA,Latin America & Caribbean
Bulgaria,15695.01779,7265115,0.73948,0.666666667,0.716666667,0.323078472,3,0.2,1.5,0.06,0.8,0.05,0.040664621,1,0.421041003,0.8,0.2,18361.20894,5030.253203,0.07025403,0.01463466,1.123811677,0.504753292,58459.40852,9060.286682,0.00892518,0.008475623,0.385776036,0.7,0.64,0.64,0.8,0.001253567,0.000752435,0,0,0,0.000610655,0,0.003369612,0.685634358,0.002310322,BGR,Europe & Central Asia
Burkina Faso,1630.444497,16934839,0.29859,0.8,0.416666667,0.405665092,3,0.2,1.5,0.06,0.8,0.05,0.011201137,1,0.335018475,0.8,0.2,1901.098283,547.8293509,0.1070983,0.0373907,1.125968832,0.496124672,4767.43185,1026.215403,0.003594554,0.00234064,0.6734349,0.7,0.48,0.48,0.6,0,0.001614682,0,0,0,0.001051421,0,0.003304841,0.701973193,0.00231991,BFA,Sub-Saharan Africa
Burundi,746.9601514,10162532,0.12057,0.666666667,0.25,0.462979313,3,0.2,1.5,0.06,0.8,0.05,0.013002055,1,0.09738498,0.8,0.2,850.0406523,334.6381478,0.05161891,0.00542796,1.126465744,0.494137025,1838.030743,714.7617769,0.02669435,0.0272476,0.442447213,0.7,0.48,0.48,0.6,0.0022989,0.001628805,0,0,0,0.001801214,0,0.006383857,0.590711819,0.00377102,BDI,Sub-Saharan Africa
Cambodia,2943.524668,15135169,0.20723,0,0.15,0.45929445,3,0.2,1.5,0.06,0.8,0.05,0.159795395,1,0.027932568,0.8,0.2,3348.627251,1323.114338,0.0120755,0.002184594,1.150272473,0.398910107,7288.478,2890.070575,0.090860744,0.064139055,0.203853278,0.7,0,0,0,0,0.037849865,0,0,1.47E-06,0.026717552,0,0.036072686,0.525535381,0.018957473,KHM,East Asia & Pacific
Cameroon,2739.343945,22253959,0.54381,0.666666667,0.566666667,0.419737575,3,0.2,1.5,0.06,0.8,0.05,0.037021715,1,0.037486079,0.8,0.2,3206.744505,869.7417025,0.1015309,0.09631175,0.932542409,1.269830366,7700.394019,1830.050332,0.019517071,0.027547177,0.3,0.634368096,0.64,0.64,0.8,0.000376532,0.003526424,0,0,0,0.005490752,0,0.005734145,0.466558368,0.002675313,CMR,Sub-Saharan Africa
Canada,41898.88236,35154279,0.81828,0.866666667,0.833333333,0.335483894,3,0.2,1.5,0.06,0.8,0.05,0.036863135,1,0.174861,0.8,0.2,48655.07714,14874.10324,0.6416325,0.3688955,0.929738478,1.281046088,151156.848,19827.06216,0.01044829,0.011365502,0.278489152,0.39271985,0.64,0.64,0.8,0.000163099,0.001131193,0,0,5.41E-05,0.00125093,0,0.001393571,0.701879917,0.00097812,CAN,North America
Central African Republic,584.375944,4616417,0.40037,0,0,0.314743833,3,0.2,1.5,0.06,0.8,0.05,0.044632485,1,0.06507412,0.8,0.2,705.8530934,98.46734657,0.03726327,0.006212666,1.25,0,2237.183389,334.6245682,0.009949422,0.011815645,0.634820555,0.7,0,0,0,0.000173361,0.002529593,0,0,0,0.003125571,0,0.01055067,0.523157229,0.00551966,CAF,Sub-Saharan Africa
Chad,2021.593471,12825314,0.22471,0,0,0.753200995,3,0.2,1.5,0.06,0.8,0.05,0.078159733,1,0.063928299,0.8,0.2,2403.674637,493.2688069,0.08138166,0.0492537,1.25,0,3180.097744,699.6223132,0.008088629,0.008944811,0.6734349,0.7,0,0,0,0,0.002704069,0,0,0,0.002990295,0,0.005119045,0.475975567,0.00243654,TCD,Sub-Saharan Africa
Chile,21714.03156,17619708,0.8953,0.8,0.925,0.347394112,3,0.2,1.5,0.06,0.8,0.05,0.083723181,1,0.170620291,0.8,0.2,25915.69666,4907.371132,0.1605431,0.07033718,1.101807265,0.592770939,75779.32065,9410.057657,0.090866062,0.09232903,0.11529375,0.313141,0.64,0.64,0.8,0.024600981,0.00352216,0,0.000121227,0,0.003770536,0,0.017925228,0.538923144,0.00966032,CHL,Latin America & Caribbean
China,11524.56751,1357380000,0.55614,0.8,0.841666667,0.229216379,3,0.2,1.5,0.06,0.8,0.05,0.092685359,1,0.147336367,0.8,0.2,13732.96276,2690.986513,0.4205326,0.1704762,1.116629825,0.533480699,60564.20414,9133.759233,0.003462595,0.003793112,0.537008066,0.7,0.64,0.64,0.8,0.000402506,0.000778302,0.000273967,0,7.36E-05,0.000860685,0.352006268,0.004804212,0.666869853,0.003203784,CHN,East Asia & Pacific
Colombia,12025.38537,48321405,0.76436,0.733333333,0.716666667,0.279779257,3,0.2,1.5,0.06,0.8,0.05,0.034197504,1,0.088494667,0.8,0.2,14535.68457,1984.188586,0.1365075,0.02795298,1.192808533,0.228765868,52020.64089,6825.888238,0.066458881,0.072174909,0.2226012,0.5302352,0.64,0.64,0.8,0.014282391,0.002537087,0,6.00E-05,0,0.003488933,0,0.03039057,0.451534048,0.013722377,COL,Latin America & Caribbean
"Congo, Dem. Rep.",783.2592536,67513677,0.42494,0.4,0.375,0.237056002,3,0.2,1.5,0.06,0.8,0.05,0.036329393,1,0.029234729,0.8,0.2,925.5187155,214.2214059,0.01915755,0.008708673,1.219639002,0.121443991,3900.437177,918.8043972,0.017275792,0.033079518,0.6,0.7,0.32,0.32,0.4,0.000251943,0.003185721,0,0,0,0.006339649,0,0.016896007,0.509412014,0.008607029,COD,Sub-Saharan Africa
"Congo, Rep.",5680.229983,4447632,0.6538,0,0.125,0.372753424,3,0.2,1.5,0.06,0.8,0.05,0.034852733,1,0.153256578,0.8,0.2,6701.961351,1593.30451,0.08744304,0.01770981,1.171312809,0.314748764,18003.2259,4179.95766,0.043136787,0.047656114,0.3,0.634368096,0,0,0,4.50E-05,0.006835013,0,0,0,0.007558499,0,0.01175034,0.505796826,0.005943285,COG,Sub-Saharan Africa
Costa Rica,13430.74321,4872166,0.76821,0.933333333,0.75,0.481896755,3,0.2,1.5,0.06,0.8,0.05,0.020027557,1,0.21404342,0.8,0.2,16081.63615,2827.171445,0.2792255,0.07918306,1.1345266,0.461893598,33848.56627,3958.646812,0.02288251,0.02288251,0.321042167,0.7,0.8,0.8,1,0.004992569,0.000821458,6.64E-06,9.93E-06,1.09E-05,0.000821458,0.008081424,0.007635243,0.511473905,0.003905228,CRI,Latin America & Caribbean
Croatia,20048.98716,4255700,0.58964,0.666666667,0.558333333,0.230522472,3,0.2,1.5,0.06,0.8,0.05,0.101408201,1,0.292835373,0.8,0.2,23053.82911,8029.619357,0.1524273,0.07799293,1.06214333,0.751426679,103166.5095,22193.67477,0.01385824,0.014382689,0.441201281,0.7,0.64,0.64,0.8,0.001758315,0.001386934,0,0,0,0.001533741,0,0.007843048,0.737167956,0.005781643,HRV,Europe & Central Asia
Czech Republic,28124.46448,10514272,0.72992,0.666666667,0.9,0.239799832,3,0.2,1.5,0.06,0.8,0.05,0.069077707,1,0.44598245,0.8,0.2,31875.56493,13120.06268,0.4178777,0.2615189,1.143883065,0.424467742,131933.6256,58680.93187,0.008981002,0.009769847,0.4135,0.7,0.8,0.8,1,0.000338049,0.000739399,0,0,0,0.000817664,0,0.002309315,0.750148441,0.001732329,CZE,Europe & Central Asia
Denmark,42482.73246,5614932,0.87676,0.733333333,0.916666667,0.230106064,3,0.2,1.5,0.06,0.8,0.05,0.006072226,1,0.383028411,0.8,0.2,48255.07373,19393.36737,0.6474435,0.4418966,1.048342222,0.806631111,219740.7333,44149.03772,0.000407309,0.000450423,0.25,0.3,0.64,0.64,0.8,0,5.61E-05,0,0,0,0.000062054,0,6.43E-05,0.808385601,5.20E-05,DNK,Europe & Central Asia
Djibouti,2902.546245,872932,0.77343,0.6,0.25,0.260598621,3,0.2,1.5,0.06,0.8,0.05,0.006169676,1,0.097724969,0.8,0.2,3409.403383,875.1176928,0.04367659,0.01797438,1.02950915,0.881963399,13258.02851,2657.863101,0.024057743,0.024107266,0.291938372,0.622486651,0.48,0.48,0.6,0.001993622,0.000145595,0,0,0,0.000161006,0,0.004221279,0.593871312,0.002506897,DJI,Middle East & North Africa
Dominican Republic,11795.47058,10403761,0.7898,0.6,0.508333333,0.377150399,3,0.2,1.5,0.06,0.8,0.05,0.034849737,1,0.121321382,0.8,0.2,14005.64688,2954.76538,0.2295297,0.05700692,1.15102186,0.39591256,37292.42431,7206.520415,0.102533828,0.101674997,0.3,0.348997369,0.64,0.64,0.8,0.005950626,0.00143594,0.000662805,0,0.008326657,0.001375831,0.461582635,0.018470032,0.63801692,0.011784193,DOM,Latin America & Caribbean
Ecuador,10540.65737,15737878,0.63742,0.8,0.458333333,0.257473472,3,0.2,1.5,0.06,0.8,0.05,0.069255961,1,0.178188288,0.8,0.2,12609.26137,2266.241334,0.1769659,0.09387966,1.165752058,0.33699177,49243.76581,7718.983364,0.023576074,0.025117961,0.676421274,0.7,0.48,0.48,0.6,0.006520975,0.000932746,0,1.17E-05,0,0.001219562,0,0.029299288,0.660981531,0.019366288,ECU,Latin America & Caribbean
"Egypt, Arab Rep.",10733.48872,82056378,0.43135,0.666666667,0.458333333,0.492778342,3,0.2,1.5,0.06,0.8,0.05,0.200402114,1,0.11750811,0.8,0.2,12175.80127,4964.238534,0.01016893,0.002091735,1.151473006,0.394107978,24658.88511,10272.33771,0.006387352,0.010271751,0.55,0.7,0.48,0.48,0.6,0.000508341,0.000209331,0,2.45E-05,0,0.00050738,0,0.001475101,0.578037,0.000852663,EGY,Middle East & North Africa
El Salvador,7515.082656,6340454,0.66726,0.666666667,0.508333333,0.134243575,3,0.2,1.5,0.06,0.8,0.05,0.008997172,1,0.177768232,0.8,0.2,8858.403681,2141.798557,0.1816167,0.04984934,1.176135889,0.295456446,66019.18198,15828.01385,0.021684315,0.022353483,0.44,0.7,0.48,0.48,0.6,0.007690691,0.000302375,0,0,0,0.00043381,0,0.041477416,0.650591992,0.026984874,SLV,Latin America & Caribbean
Estonia,25253.7672,1317997,0.67538,0,0.4,0.280060392,3,0.2,1.5,0.06,0.8,0.05,0.018206209,1,0.361123459,0.8,0.2,29303.84012,9053.475542,0.3582999,0.1892857,1.121311978,0.514752087,106625.0398,24362.72547,0.015704792,0.016387745,0.125977592,0.434214596,0,0,0,9.25E-05,0.004437383,0,0,0,0.004647355,0,0.003872953,0.600217837,0.002324616,EST,Europe & Central Asia
France,37216.8019,65939866,0.7952,0.733333333,0.95,0.22344918,3,0.2,1.5,0.06,0.8,0.05,0.071401443,1,0.385449449,0.8,0.2,42887.71209,14533.16114,0.5575402,0.4022605,1.124276088,0.502895646,194870.3202,53298.72648,0.018189303,0.019718082,0.2395,0.57,0.8,0.8,1,0.000273398,0.001009328,0.000163523,1.00E-07,0.000348779,0.001116166,0.162012146,0.002449368,0.716595079,0.001755205,FRA,Europe & Central Asia
Gabon,18646.36981,1671711,0.87156,0.533333333,0.591666667,0.329912374,3,0.2,1.5,0.06,0.8,0.05,0.093962348,1,0.127465109,0.8,0.2,21942.11568,5463.386356,0.1312962,0.01964613,1.123090545,0.507637818,66951.96772,14787.92282,0.026570721,0.05500846,0.326990514,0.7,0.16,0.16,0.2,6.91E-05,0.005804928,0,0,0,0.01217619,0,0.015517201,0.425643704,0.006604799,GAB,Sub-Saharan Africa
Georgia,6930.29138,4487200,0.53641,0.666666667,0.616666667,0.363265148,3,0.2,1.5,0.06,0.8,0.05,0.083715702,1,0.5660635,0.8,0.2,8205.464994,1829.596924,0.01637902,0.001567924,1.13536396,0.458544158,23798.47651,194.9774216,0.068297003,0.069076028,0.201292325,0.539077,0.48,0.48,0.6,0.014160349,0.003382711,0,0,0,0.003562303,0,0.013947261,0.683221757,0.009529072,GEO,Europe & Central Asia
Germany,42883.68681,80651873,0.75301,0.8,0.916666667,0.273017446,3,0.2,1.5,0.06,0.8,0.05,0.072076791,1,0.404913237,0.8,0.2,49160.78646,17775.28818,0.5140285,0.5698233,1.085242471,0.659030118,186598.2821,38972.19105,0.011036895,0.011786009,0.240726694,0.3,0.64,0.64,0.8,0.000632973,0.000555365,0,0,0,0.000614151,0,0.001268907,0.775452823,0.000983978,DEU,Europe & Central Asia
Ghana,3864.030789,25904598,0.54042,0.8,0.541666667,0.407935017,3,0.2,1.5,0.06,0.8,0.05,0.025936312,1,0.120975737,0.8,0.2,4576.944469,1012.376067,0.2401777,0.04551203,1.132065988,0.471736047,11288.14156,2208.295577,0.004242941,0.005081114,0.69739886,0.7,0.64,0.64,0.8,0,0.001231985,0,0,0,0.001475358,0,0.002930328,0.609438905,0.001785856,GHA,Sub-Saharan Africa
Greece,24305.05961,11027549,0.78007,0.8,0.466666667,0.23679175,3,0.2,1.5,0.06,0.8,0.05,0.017597576,1,0.489303146,0.8,0.2,28421.72908,7838.381723,0.2479624,0.1293717,1.18662878,0.25348488,118331.581,39889.60474,0.068956736,0.069100967,0.141815988,0.44601326,0.8,0.8,1,0.026791073,0.000217625,0,0,0,0.00024066,0,0.030916224,0.609543196,0.018844774,GRC,Europe & Central Asia
Guatemala,7062.530675,15468203,0.51571,0.466666667,0.583333333,0.647562773,3,0.2,1.5,0.06,0.8,0.05,0.032325332,1,0.109151124,0.8,0.2,8486.513422,1366.599686,0.1347752,0.05336335,1.152828687,0.388685251,13170.52024,1849.548812,0.065611943,0.071707428,0.1,0.583710645,0.32,0.32,0.4,0.034180071,0.002453485,0,0,0,0.00416937,0,0.026868508,0.245575023,0.006598235,GTM,Latin America & Caribbean
Guinea,1212.888133,11745189,0.37161,0.6,0.333333333,0.351069489,3,0.2,1.5,0.06,0.8,0.05,0.021609551,1,0.073165325,0.8,0.2,1401.643849,457.8652701,0.02541692,0.01277901,1.225166523,0.09933391,3973.53094,1380.06511,0.008006103,0.009980426,0.685,0.7,0.48,0.48,0.6,4.80E-05,0.002470245,0,0,0,0.00313544,0,0.0070118,0.63264494,0.00443598,GIN,Sub-Saharan Africa
Honduras,4445.271054,8097688,0.5473,0.333333333,0.566666667,0.363592694,3,0.2,1.5,0.06,0.8,0.05,0.043250527,1,0.137987104,0.8,0.2,5411.56185,580.1078726,0.118058,0.0431121,1.189005836,0.243976656,14939.1031,1373.40574,0.057331775,0.059076861,0.391375829,0.7,0.32,0.32,0.4,0.021702622,0.003257043,0.000104074,0,0.000673933,0.003802485,0.031953453,0.059960289,0.464706888,0.027863959,HND,Latin America & Caribbean
Hungary,22706.6119,9893899,0.71227,0.866666667,0.666666667,0.221269412,3,0.2,1.5,0.06,0.8,0.05,0.098778046,1,0.557602728,0.8,0.2,26041.64552,9366.477407,0.2239262,0.0918939,1.081269942,0.674920233,126177.591,8388.389985,0.035365352,0.043640639,0.435105,0.7,0.8,0.8,1,0.000479321,0.00519783,0,0,0,0.006502361,0,0.011550309,0.802065629,0.009264106,HUN,Europe & Central Asia
India,5243.95706,1252139596,0.32747,0.866666667,0.775,0.452530164,3,0.2,1.5,0.06,0.8,0.05,0.084795728,1,0.119205986,0.8,0.2,5995.153909,2239.169664,0.1227241,0.106086,1.069617398,0.72153041,13363.55543,4486.192805,0.005365212,0.005733797,0.522315449,0.7,0.64,0.64,0.8,0.000144003,0.001969778,0.000229805,0,0.000374218,0.002167417,0.11666541,0.004397397,0.626260415,0.002753916,IND,South Asia
Indonesia,9254.42218,249865631,0.53742,0.666666667,0.608333333,0.309976819,3,0.2,1.5,0.06,0.8,0.05,0.064494703,1,0.125730126,0.8,0.2,10685.38721,3530.562062,0.2072208,0.07181267,1.074307632,0.702769471,34816.4133,10010.38329,0.02296888,0.022595338,0.19760155,0.3,0.64,0.64,0.8,0.001921249,0.003616263,6.56E-05,8.29E-05,0,0.00349812,0.018141915,0.004864327,0.688017296,0.003346741,IDN,East Asia & Pacific
"Iran, Islamic Rep.",15090.04722,77447168,0.73375,0.6,0.416666667,0.317995178,3,0.2,1.5,0.06,0.8,0.05,0.043684338,1,0.13838929,0.8,0.2,17649.69648,4851.450181,0.2492838,0.1211886,1.090738392,0.637046431,56104.29526,12851.31057,0.015821378,0.016263557,0.272983859,0.7,0.32,0.32,0.4,0.006746417,0.000780857,0,0,0,0.00086351,0,0.012606332,0.552118281,0.006960187,IRN,Middle East & North Africa
Iraq,14471.47332,33417476,0.69471,0.2,0.25,0.584092472,3,0.2,1.5,0.06,0.8,0.05,0.240868888,1,0.093495213,0.8,0.2,16497.47958,6367.44826,0.07414198,0.0292944,1.09581515,0.616739402,28357.54434,10449.80763,0.018143027,0.02172418,0.6,0.7,0.48,0.48,0.6,0.001976421,0.003314873,0,0,0,0.004406562,0,0.009200456,0.564599592,0.005194574,IRQ,Middle East & North Africa
Ireland,44647.23591,4597558,0.63241,0,0.35,0.311250549,3,0.2,1.5,0.06,0.8,0.05,0.035557921,1,0.506468955,0.8,0.2,51556.39567,17010.59688,0.5241702,0.4951397,1.10199882,0.59200472,173407.9877,23591.45666,0.009808804,0.010787949,0.266304363,0.3,0,0,0,0.000060744,0.000793737,0,0,0,0.000877754,0,0.000988747,0.745182172,0.000736796,IRL,Europe & Central Asia
Israel,30926.84909,8059500,0.9214,0,0.4,0.358478281,3,0.2,1.5,0.06,0.8,0.05,0.008807389,1,0.178155912,0.8,0.2,36876.40169,7128.638716,0.290902,0.1858163,1.096011255,0.61595498,104671.4536,12677.12592,0.006781581,0.006788567,0.55,0.7,0,0,0,0.000801918,6.43E-06,0,0,0,7.11E-06,0,0.002022069,0.618272938,0.00125019,ISR,Middle East & North Africa
Italy,33923.55982,60233948,0.68964,0.866666667,0.716666667,0.204611969,3,0.2,1.5,0.06,0.8,0.05,0.047664685,1,0.414938613,0.8,0.2,39830.49967,10295.8004,0.1787756,0.1188806,1.170938668,0.316245329,195038.2521,48819.999,0.015411744,0.015673858,0.2395,0.57,0.8,0.8,1,0.004375872,0.00023137,0,0,0,0.000255861,0,0.008605138,0.671195569,0.00577573,ITA,Europe & Central Asia
Jamaica,8607.498563,2714734,0.54788,0.6,0.408333333,0.381009114,3,0.2,1.5,0.06,0.8,0.05,0.000596341,1,0.153802635,0.8,0.2,10183.74674,2302.505866,0.3105106,0.2945098,1.13411492,0.463540319,26929.59695,5238.209025,0.12217828,0.123681601,0.391375829,0.7,0.64,0.64,0.8,0.001690227,0.000332056,0.003239753,0,0.010661086,0.000367204,9.756646217,0.025646012,0.567604298,0.014556787,JAM,Latin America & Caribbean
Japan,35614.31002,127338621,0.93498,0.8,0.816666667,0.210442534,3,0.2,1.5,0.06,0.8,0.05,0.073203193,1,0.210968481,0.8,0.2,41236.91922,13123.87324,0.5513969,0.4561238,0.998137098,1.007451608,203181.4167,33450.94542,0.028026885,0.028722382,0.20493825,0.3,0.64,0.64,0.8,0.003829018,0.000286795,0.002096536,0.00036024,0.000544879,0.000317152,7.310237132,0.00844124,0.775782034,0.006548562,JPN,East Asia & Pacific
