name,macro_gdp_pc_pp,macro_pop,macro_urbanization_rate,macro_prepare_scaleup,macro_borrow_abi,macro_avg_prod_k,macro_T_rebuild_K,macro_pi,macro_income_elast,macro_rho,macro_shareable,macro_max_increased_spending,macro_fa_glofris,macro_protection,macro_tau_tax,n_cat_info__nonpoor,n_cat_info__poor,c_cat_info__nonpoor,c_cat_info__poor,axfin_cat_info__nonpoor,axfin_cat_info__poor,gamma_SP_cat_info__nonpoor,gamma_SP_cat_info__poor,k_cat_info__nonpoor,k_cat_info__poor,fa_cat_info__nonpoor,fa_cat_info__poor,v_cat_info__nonpoor,v_cat_info__poor,shew_cat_info__nonpoor,shew_cat_info__poor,shew_for_hazard_ratio,hazard_ratio_fa__earthquake,hazard_ratio_fa__flood,hazard_ratio_fa__surge,hazard_ratio_fa__tsunami,hazard_ratio_fa__wind,hazard_ratio_flood_poor,ratio_surge_flood,risk,resilience,risk_to_assets,id,group_name
Jordan,11404.73886,6460000,0.83679,0.466666667,0.425,0.175722722,3,0.2,1.5,0.06,0.8,0.05,0.003988063,1,0.20625207,0.8,0.2,13082.66106,4693.050041,0.1260008,0.01290732,1.126530664,0.493877344,74797.907,25317.88094,0.007336307,0.007367935,0.55,0.7,0.48,0.48,0.6,0.000677019,1.24E-05,0,0,0,1.54E-05,0,0.003001174,0.733009445,0.002199889,JOR,Middle East & North Africa
Kazakhstan,22469.67902,17035275,0.53247,0.6,0.775,0.330570755,3,0.2,1.5,0.06,0.8,0.05,0.053169522,1,0.257584991,0.8,0.2,25432.86794,10616.92334,0.07945224,0.0495838,1.016767909,0.932928365,79650.84636,21258.48459,0.028527463,0.031034495,0.125977592,0.434214596,0.64,0.64,0.8,0.003400474,0.003040456,0,0,0,0.003780806,0,0.004268152,0.624995773,0.002667577,KAZ,Europe & Central Asia
Kenya,2705.323218,44353691,0.25622,0.8,0.508333333,0.462960273,3,0.2,1.5,0.06,0.8,0.05,0.018816828,1,0.071013331,0.8,0.2,3217.981968,654.6882188,0.3215924,0.1005334,1.203254617,0.186981532,6944.737391,1438.710946,0.005878675,0.009624663,0.6,0.7,0.32,0.32,0.4,0.00021124,0.001517583,0,0,0,0.002976687,0,0.004732272,0.464948799,0.002200264,KEN,Sub-Saharan Africa
Kyrgyz Republic,3109.812829,5719600,0.35707,0.6,0.483333333,0.520225667,3,0.2,1.5,0.06,0.8,0.05,0.052263132,1,0.482130605,0.8,0.2,3588.724004,1194.168126,0.01364074,0.001899116,1.106285926,0.574856295,7163.940714,1233.312483,0.078565984,0.078758014,0.15736634,0.66956664,0.64,0.64,0.8,0.017233588,0.008270961,0,0,0,0.008320815,0,0.015053829,0.551311019,0.008299342,KGZ,Europe & Central Asia
Lao PDR,4667.340059,6769727,0.38614,0.4,0.166666667,0.247298886,3,0.2,1.5,0.06,0.8,0.05,0.185833896,1,0.126146029,0.8,0.2,5389.610933,1778.256562,0.2385275,0.1325088,1.221847459,0.112610165,21611.11012,7921.938055,0.066492767,0.056787581,0.3,0.4,0.48,0.48,0.6,0.000745765,0.031789108,0,0,5.19E-05,0.026733563,0,0.047977524,0.735103549,0.035268448,LAO,East Asia & Pacific
Latvia,21832.57074,2012647,0.67382,0,0.35,0.239369908,3,0.2,1.5,0.06,0.8,0.05,0.05813305,1,0.254379022,0.8,0.2,25587.77291,6811.762071,0.1686562,0.08001867,1.061019299,0.755922804,110349.757,14643.48194,0.05702668,0.046088134,0.125977592,0.434214596,0,0,0,0,0.01157151,0,0,0,0.009351927,0,0.009876876,0.651939456,0.006439125,LVA,Europe & Central Asia
Lesotho,2493.613734,2074465,0.27312,0.4,0.166666667,0.199212096,3,0.2,1.5,0.06,0.8,0.05,0.022905124,1,0.08183702,0.8,0.2,3028.49388,354.0931502,0.1136827,0.02873374,1.223286723,0.106853108,15192.55617,1816.681158,0.013678114,0.012973776,0.641600854,0.7,0.32,0.32,0.4,0.001366695,0.001765812,0,0,0,0.001529511,0,0.016013194,0.601825465,0.009637148,LSO,Sub-Saharan Africa
Liberia,849.8309242,4294077,0.49701,0,0,0.472512071,3,0.2,1.5,0.06,0.8,0.05,0.063710968,1,0.120534092,0.8,0.2,993.8772659,273.6455576,0.2007491,0.0449625,1.219920928,0.120316289,2090.961637,628.8435431,0.009669738,0.009704583,0.6734349,0.7,0,0,0,8.52E-05,0.002113951,0,0,0,0.002122597,0,0.005212689,0.603122108,0.003143888,LBR,Sub-Saharan Africa
Lithuania,24469.6225,2957689,0.66508,0,0.35,0.312964425,3,0.2,1.5,0.06,0.8,0.05,0.080223284,1,0.349587298,0.8,0.2,28436.76005,8601.072309,0.2553146,0.1316597,1.046166582,0.815333673,95735.64978,7990.372578,0.020513422,0.022684767,0.2625238,0.473492,0,0,0,0,0.003264559,0,0,0,0.003610113,0,0.003961522,0.705302928,0.002794073,LTU,Europe & Central Asia
"Macedonia, FYR",11608.96897,2107158,0.57104,0.666666667,0.333333333,0.263932167,3,0.2,1.5,0.06,0.8,0.05,0.120601265,1,0.266254598,0.8,0.2,13726.15469,3140.226107,0.1010828,0.04312311,1.100765589,0.596937644,53308.91961,6687.666264,0.024561392,0.025183798,0.1678688,0.4472128,0.48,0.48,0.6,0.004349321,0.000789874,0,0,0,0.000873482,0,0.005450435,0.619132324,0.00337454,MKD,Europe & Central Asia
Madagascar,1368.632412,22924851,0.35105,0.6,0.25,0.294072984,3,0.2,1.5,0.06,0.8,0.05,0.05063648,1,0.103474691,0.8,0.2,1599.589132,444.8055339,0.01990471,0.00467687,1.190678767,0.237284932,5427.649806,1559.68549,0.041306725,0.037211538,0.442447213,0.7,0.32,0.32,0.4,5.38E-05,0.005534833,0.00112586,0,0.018034587,0.004470442,0.203413445,0.056849723,0.622914784,0.035412533,MDG,Sub-Saharan Africa
Malawi,754.9819753,16362567,0.16272,0.8,0.333333333,0.253076569,3,0.2,1.5,0.06,0.8,0.05,0.022830778,1,0.039210378,0.8,0.2,892.671813,204.2226243,0.1041777,0.05031624,1.194996632,0.220013471,3525.74293,813.1063968,0.027407795,0.027597259,0.442447213,0.7,0.64,0.64,0.8,0.000978779,0.005484704,0,0,0,0.005544588,0,0.016917814,0.596011369,0.010083209,MWI,Sub-Saharan Africa
Malaysia,22589.37145,29716965,0.74705,0.8,0.766666667,0.250594075,3,0.2,1.5,0.06,0.8,0.05,0.108120635,1,0.061790096,0.8,0.2,26954.76748,5127.787319,0.4278625,0.2476379,1.114859853,0.540560589,108028.8534,18600.97862,0.020209772,0.022348868,0.222974635,0.39486965,0.8,0.8,1,3.88E-05,0.004151137,0,0,0,0.004590535,0,0.005287206,0.587720997,0.003107402,MYS,East Asia & Pacific
Mali,1589.167348,15301650,0.39916,0.6,0.333333333,0.643844866,3,0.2,1.5,0.06,0.8,0.05,0.09112497,1,0.050736409,0.8,0.2,1828.138388,633.2831882,0.05730599,0.02604872,1.201633674,0.193465304,2832.645984,1010.644768,0.048808934,0.027128428,0.1,0.6492646,0.48,0.48,0.6,0,0.015421417,0,0,0,0.008571357,0,0.006378643,0.401035839,0.002558064,MLI,Sub-Saharan Africa
Mauritania,2945.229569,3889880,0.59859,0.666666667,0.333333333,0.238105971,3,0.2,1.5,0.06,0.8,0.05,0.069392165,1,0.08652578,0.8,0.2,3459.908437,886.5141004,0.08601068,0.03011628,1.189756399,0.240974405,14513.37816,3793.520409,0.043999887,0.048474356,0.1,0.58644415,0.48,0.48,0.6,0.000141978,0.010990079,0,0,0,0.012153378,0,0.015415019,0.357166566,0.005505729,MRT,Sub-Saharan Africa
Mexico,16290.81282,122332399,0.79246,0.533333333,0.766666667,0.368263045,3,0.2,1.5,0.06,0.8,0.05,0.061103039,1,0.268340653,0.8,0.2,19373.84915,3958.667516,0.09345214,0.02801249,1.12910183,0.483592682,53584.5781,6846.151318,0.006544983,0.006272163,0.3221211,0.7,0.64,0.64,0.8,0.000881416,0.000379616,6.91E-05,0,0.000398867,0.000324496,0.181909654,0.002475794,0.58207336,0.001441094,MEX,Latin America & Caribbean
Moldova,4521.084845,3558566,0.44995,0.6,0.375,0.256704774,3,0.2,1.5,0.06,0.8,0.05,0.062821756,1,0.348459096,0.8,0.2,5171.555927,1919.200517,0.05443321,0.007158123,1.108114416,0.567542336,20482.76797,6128.935307,0.029591955,0.023126815,0.415308316,0.7,0.48,0.48,0.6,0.000190727,0.005995681,0,0,0,0.004579104,0,0.012056834,0.7489549,0.009030025,MDA,Europe & Central Asia
Mongolia,9132.305704,2839073,0.7204,0.533333333,0.566666667,0.207674879,3,0.2,1.5,0.06,0.8,0.05,0.0471083,1,0.196382544,0.8,0.2,10604.89,3241.968525,0.3040792,0.1190915,1.103344674,0.586621304,51687.12173,13121.76742,0.031480557,0.03442758,0.125977592,0.434214596,0.48,0.48,0.6,0.000707957,0.005618649,0,0,0,0.006213383,0,0.006940302,0.575589348,0.003994764,MNG,East Asia & Pacific
Montenegro,14151.5411,621383,0.64026,0,0.175,0.364896662,3,0.2,1.5,0.06,0.8,0.05,0.106307685,1,0.28000076,0.8,0.2,16230.0487,5837.510706,0.04095249,0.02271427,1.027371966,0.890512135,46280.83286,8788.295635,0.009614833,0.011135721,0.440982476,0.7,0,0,0,0.001240375,0.000620124,0,0,0,0.000875815,0,0.003510116,0.663944287,0.002330522,MNE,Europe & Central Asia
Morocco,6967.259246,33008150,0.60195,0.866666667,0.75,0.269256967,3,0.2,1.5,0.06,0.8,0.05,0.056249928,1,0.134707996,0.8,0.2,8141.242429,2271.326514,0.1725484,0.05141593,1.088873033,0.644507868,30556.72248,7152.478021,0.014366646,0.016385705,0.210652813,0.7,0.64,0.64,0.8,0.001729835,0.001826995,0,0,0,0.002398693,0,0.005714852,0.516372651,0.002950993,MAR,Middle East & North Africa
Nepal,2172.790392,27797457,0.18615,0.6,0.333333333,0.2701993,3,0.2,1.5,0.06,0.8,0.05,0.05837974,1,0.345438944,0.8,0.2,2491.375783,898.4488269,0.1267821,0.05736111,1.191428508,0.234285969,9030.374545,4085.682026,0.027725879,0.032386912,0.398765875,0.7,0.32,0.32,0.4,0.001289495,0.005402715,0,0,0,0.007254165,0,0.016374965,0.634884823,0.010396217,NPL,South Asia
Netherlands,45021.15741,16804432,0.90496,0.8,0.916666667,0.252519895,3,0.2,1.5,0.06,0.8,0.05,0.323010913,1,0.340421226,0.8,0.2,51549.22523,18908.88611,0.6205978,0.5146725,1.114950228,0.540199088,206904.3716,63820.34316,0.013794496,0.014930839,0.2597572,0.3,0.8,0.8,1,0.000264965,0.000754501,0,0,0,0.000834365,0,0.001161485,0.782449587,0.000908803,NLD,Europe & Central Asia
Niger,886.8096113,17831270,0.18732,0.666666667,0.333333333,0.233592317,3,0.2,1.5,0.06,0.8,0.05,0.040211652,1,0.061712206,0.8,0.2,1009.189338,397.2907059,0.0181079,0.002041873,1.142528316,0.429886735,4319.171241,1705.309461,0.032023455,0.017798914,0.10399855,0.7,0.48,0.48,0.6,0,0.011743961,0,0,0,0.006527395,0,0.010695682,0.536122228,0.005734193,NER,Sub-Saharan Africa
Nigeria,5422.693343,173615345,0.47776,0.8,0.591666667,0.873644473,3,0.2,1.5,0.06,0.8,0.05,0.037670089,1,0.007621301,0.8,0.2,6413.012714,1461.415856,0.3368574,0.08466024,1.211822976,0.152708096,7339.137318,1678.348279,0.006284403,0.00606085,0.6734349,0.7,0.64,0.64,0.8,5.17E-05,0.001748869,0,0,0,0.00167997,0,0.002427159,0.482954566,0.001172208,NGA,Sub-Saharan Africa
Pakistan,4454.074829,182142594,0.38758,0.733333333,0.541666667,0.376717358,3,0.2,1.5,0.06,0.8,0.05,0.078589213,1,0.130726213,0.8,0.2,5033.661316,2135.72888,0.01669716,0.01097432,1.189226524,0.243093902,13256.81794,6089.65944,0.014065694,0.014950732,0.52089405,0.7,0.48,0.48,0.6,0.001006488,0.00346205,6.56E-05,0,2.77E-05,0.003828508,0.018941178,0.009190084,0.651055767,0.005983257,PAK,South Asia
Panama,18793.39333,3864170,0.66592,0.666666667,0.716666667,0.540242716,3,0.2,1.5,0.06,0.8,0.05,0.018588993,1,0.193961935,0.8,0.2,22740.00593,3006.942933,0.1344137,0.1099336,1.221730503,0.113077988,41994.00672,5958.695179,0.006522935,0.008513782,0.676421274,0.7,0.48,0.48,0.6,0.001603008,0.000134986,0,8.76E-06,0,0.000753953,0,0.004448635,0.492786499,0.002192227,PAN,Latin America & Caribbean
Paraguay,7833.074002,6802295,0.59666,0.8,0.666666667,0.368273213,3,0.2,1.5,0.06,0.8,0.05,0.027504259,1,0.184327498,0.8,0.2,9393.813996,1590.114022,0.1477873,0.02127697,1.188728882,0.245084471,25558.30147,4115.473914,0.012573286,0.013904168,0.371986975,0.7,0.64,0.64,0.8,0,0.002170657,0,0,0,0.002400421,0,0.003761248,0.510144883,0.001918782,PRY,Latin America & Caribbean
Peru,11396.49302,30375603,0.78609,0.6,0.766666667,0.270198675,3,0.2,1.5,0.06,0.8,0.05,0.068887503,1,0.145273509,0.8,0.2,13644.45127,2404.660027,0.1296312,0.01947264,1.185333009,0.258667964,50583.27732,8557.876877,0.080239999,0.077501554,0.143717125,0.5818235,0.48,0.48,0.6,0.03267583,0.002781355,0,6.16E-05,0,0.00228797,0,0.052422775,0.400349356,0.020987424,PER,Latin America & Caribbean
Philippines,6326.216424,98393574,0.44373,0.733333333,0.633333333,0.273657188,3,0.2,1.5,0.06,0.8,0.05,0.053936886,1,0.225935394,0.8,0.2,7442.002846,1863.070737,0.2218852,0.0353108,1.18867983,0.24528068,27111.59144,7140.154434,0.093943683,0.093471724,0.222974635,0.3,0.48,0.48,0.6,0.005453712,0.003939253,0.019759391,0.000237465,0.031565182,0.003884446,5.016025262,0.065286593,0.691774136,0.045163577,PHL,East Asia & Pacific
Poland,22835.22046,38514479,0.60539,0.6,0.791666667,0.413202632,3,0.2,1.5,0.06,0.8,0.05,0.057824446,1,0.496619231,0.8,0.2,26291.90196,9008.494472,0.2018166,0.1469539,1.132043428,0.47182629,64683.55006,17585.68125,0.020796678,0.019753355,0.125977592,0.434214596,0.8,0.8,1,0.000777994,0.002095489,0,0,0,0.001960937,0,0.001415393,0.605923064,0.000857619,POL,Europe & Central Asia
Romania,18184.10973,19981358,0.54564,0.6,0.691666667,0.267748038,3,0.2,1.5,0.06,0.8,0.05,0.073683808,1,0.423379801,0.8,0.2,20704.88195,8101.020886,0.1082912,0.05476748,1.101848399,0.592606404,79163.63259,22920.50221,0.015532521,0.016517594,0.3258363,0.7,0.64,0.64,0.8,0.001280812,0.002191077,0,0,0,0.002475117,0,0.005792702,0.713830955,0.00413501,ROU,Europe & Central Asia
Russian Federation,23564.20774,143499861,0.74008,0,0.25,0.349163004,3,0.2,1.5,0.06,0.8,0.05,0.042546421,1,0.261813236,0.8,0.2,27552.4499,7611.239099,0.1361298,0.06942263,1.079412379,0.682350486,81060.33748,13197.14544,0.016217768,0.016642017,0.143917896,0.602067138,0,0,0,0.000270514,0.003755156,0,0,0,0.003858121,0,0.003572781,0.524193826,0.00187283,RUS,Europe & Central Asia
Rwanda,1426.366288,11776522,0.28811,0.8,0.483333333,0.712577817,3,0.2,1.5,0.06,0.8,0.05,0.039113917,1,0.023583535,0.8,0.2,1690.957234,368.0025022,0.1783742,0.1784206,1.148481037,0.406075853,2374.803905,509.2792625,0.022428887,0.014957348,0.6825,0.7,0.64,0.64,0.8,0.001405899,0.002936427,0,0,0,0.000716674,0,0.006037184,0.599729,0.003620674,RWA,Sub-Saharan Africa
Senegal,2170.077207,14133280,0.43721,0.666666667,0.508333333,0.226210112,3,0.2,1.5,0.06,0.8,0.05,0.029292169,1,0.211433047,0.8,0.2,2548.75568,655.3633165,0.04644672,0.02342184,1.209407077,0.162371693,11177.41841,3256.290133,0.00298818,0.002224779,0.685,0.7,0.48,0.48,0.6,3.26E-05,0.000617686,0,0,0,0.000436014,0,0.002241646,0.764487074,0.001713709,SEN,Sub-Saharan Africa
Serbia,12892.4963,7164132,0.55553,0.6,0.508333333,0.220120453,3,0.2,1.5,0.06,0.8,0.05,0.109556156,1,0.296922932,0.8,0.2,14766.74295,5395.509702,0.04309804,0.01452239,1.121834853,0.51266059,67667.10183,22182.53188,0.033369385,0.036207019,0.441348722,0.7,0.32,0.32,0.4,0.001257455,0.005763197,0,0,0,0.006373231,0,0.019327655,0.717688522,0.013871237,SRB,Europe & Central Asia
Sierra Leone,1494.648548,6092075,0.39942,0.733333333,0.333333333,0.406865991,3,0.2,1.5,0.06,0.8,0.05,0.051476908,1,0.03835776,0.8,0.2,1722.395621,583.6602581,0.2132186,0.04347975,1.188658839,0.245364645,4228.007454,1455.793745,0.006418452,0.006361544,0.6734349,0.7,0.64,0.64,0.8,4.88E-05,0.003776863,0,0,0,0.003739989,0,0.008204255,0.651420318,0.005344418,SLE,Sub-Saharan Africa
Slovak Republic,25758.86263,5413393,0.53598,0.733333333,0.625,0.305901886,3,0.2,1.5,0.06,0.8,0.05,0.147608569,1,0.392997179,0.8,0.2,29419.84099,11114.94923,0.4171376,0.2975634,1.131857452,0.472570191,96733.87835,34095.93182,0.015410357,0.012283719,0.441433227,0.7,0.64,0.64,0.8,0.000316967,0.002288425,0,0,0,0.001758959,0,0.004492525,0.735045783,0.003302212,SVK,Europe & Central Asia
Slovenia,27368.17203,2059953,0.4965,0.866666667,0.691666667,0.221337883,3,0.2,1.5,0.06,0.8,0.05,0.109418433,1,0.363989557,0.8,0.2,30881.56111,13314.61569,0.3523933,0.200224,1.041023663,0.835905348,145703.6208,35429.7063,0.030855484,0.031898186,0.343029088,0.7,0.8,0.8,1,0.003012169,0.000546351,0,0,0,0.000615975,0,0.007353434,0.77168447,0.005674531,SVN,Europe & Central Asia
South Africa,12454.19092,53157490,0.64801,0.733333333,0.716666667,0.412218191,3,0.2,1.5,0.06,0.8,0.05,0.017390977,1,0.106596462,0.8,0.2,15186.32906,1525.638388,0.2775108,0.1365319,1.039486084,0.842055665,37488.97864,1107.177682,0.005146435,0.005319932,0.641600854,0.7,0.48,0.48,0.6,0.000728853,0.00090475,0,0,0,0.001000518,0,0.004310479,0.551280525,0.002376283,ZAF,Sub-Saharan Africa
Spain,31682.64474,46617825,0.79579,0.8,0.716666667,0.182999297,3,0.2,1.5,0.06,0.8,0.05,0.04469033,1,0.433661424,0.8,0.2,37460.76708,8570.155402,0.4078074,0.2691136,1.168099773,0.327600909,206596.9049,39261.73839,0.009677931,0.010624803,0.1,0.105,0.64,0.64,0.8,0.000115953,0.001168435,0,0,0,0.001292114,0,0.000759199,0.795257934,0.000603759,ESP,Europe & Central Asia
Sri Lanka,9425.737383,20483000,0.18356,0.666666667,0.508333333,0.337960803,3,0.2,1.5,0.06,0.8,0.05,0.062351603,1,0.081299212,0.8,0.2,10872.58807,3638.33463,0.3275283,0.2101409,1.149248304,0.403006782,32181.64475,10723.57781,0.00434508,0.003691721,0.673890577,0.7,0.64,0.64,0.8,0,0.000938216,0.000136062,1.24E-05,1.21E-05,0.000795215,0.145021476,0.002582834,0.706196577,0.001823988,LKA,South Asia
Sudan,3264.772978,37964306,0.33806,0.666666667,0.333333333,0.948753365,3,0.2,1.5,0.06,0.8,0.05,0.105408881,1,0.059738361,0.8,0.2,3803.052423,1111.655199,0.04988819,0.008296447,1.25,0,3989.862545,1246.1435,0.010019526,0.007201057,0.6,0.7,0.48,0.48,0.6,4.43E-05,0.002995934,0,0,0,0.002114463,0,0.003336476,0.501817239,0.001674301,SDN,Sub-Saharan Africa
Swaziland,6470.88419,1249514,0.21308,0.6,0.416666667,0.190380607,3,0.2,1.5,0.06,0.8,0.05,0.022691869,1,0.10955794,0.8,0.2,7761.016726,1310.354049,0.2348936,0.09158991,1.170846837,0.316612654,40885.09807,6405.598928,0.018555603,0.01988033,0.3,0.538,0.48,0.48,0.6,0.001647642,0.00191793,0,0,0,0.002240063,0,0.009631743,0.565140009,0.005443283,SWZ,Sub-Saharan Africa
Sweden,43540.49439,9600379,0.85815,0.733333333,0.916666667,0.357367644,3,0.2,1.5,0.06,0.8,0.05,0.034046516,1,0.358228321,0.8,0.2,49244.29916,20725.27533,0.6711392,0.5881995,1.098217594,0.607129625,140026.7607,49076.45712,0.001645541,0.001819721,0.260868938,0.3,0.64,0.64,0.8,0,0.000146961,0,0,0,0.000162517,0,0.000125647,0.732895189,9.21E-05,SWE,Europe & Central Asia
Syrian Arab Republic,4959.392523,22845550,0.57656,0.666666667,0.333333333,0.270750757,3,0.2,1.5,0.06,0.8,0.05,0.055289079,1,0.116589776,0.8,0.2,5723.138972,1904.406729,0.05367074,0.04674114,1.21302297,0.147908121,20995.35015,7604.53967,0.012942343,0.012997649,0.5,0.7,0.48,0.48,0.6,0.001413836,0.000843163,0,0,0,0.000854349,0,0.006240516,0.659485286,0.004115529,SYR,Middle East & North Africa
Tajikistan,2431.659069,8207834,0.26782,0.6,0.333333333,0.385426325,3,0.2,1.5,0.06,0.8,0.05,0.074944783,1,0.235098524,0.8,0.2,2785.76942,1015.217661,0.004779077,0,1.060960919,0.756156323,7391.935367,1977.315448,0.103046197,0.105342836,0.125977592,0.434214596,0.48,0.48,0.6,0.020681928,0.013453175,0,0,0,0.01413212,0,0.021811882,0.563999991,0.012301901,TJK,Europe & Central Asia
Tanzania,2364.702757,49253126,0.31608,0.666666667,0.333333333,0.413204367,3,0.2,1.5,0.06,0.8,0.05,0.019940233,1,0.05508716,0.8,0.2,2737.439029,873.7576686,0.1723204,0.0399119,1.171674438,0.313302249,6620.216059,2133.339107,0.00950966,0.009109841,0.442447213,0.7,0.64,0.64,0.8,0.001127057,0.001683682,0,0,0,0.001478354,0,0.004724063,0.596418194,0.002817517,TZA,Sub-Saharan Africa
Thailand,13931.81147,67010502,0.50374,0.666666667,0.741666667,0.240336363,3,0.2,1.5,0.06,0.8,0.05,0.170328057,1,0.496683848,0.8,0.2,16237.52627,4708.952277,0.4738743,0.3508187,1.200229795,0.19908082,65574.98374,27539.92319,0.026003553,0.028570264,0.123626645,0.6523446,0.64,0.64,0.8,0.000148156,0.010203237,0,0,0.000000091,0.011283249,0,0.012805094,0.510846881,0.006541442,THA,East Asia & Pacific
Togo,1345.914276,6816982,0.39964,0.2,0.25,0.370892031,3,0.2,1.5,0.06,0.8,0.05,0.023316053,1,0.094084784,0.8,0.2,1600.965032,325.7112549,0.04994747,0.01588689,1.190480605,0.23807758,4316.156257,879.6617576,0.006592943,0.007357929,0.69739886,0.7,0.16,0.16,0.2,0,0.001773563,0,0,0,0.001979352,0,0.005372509,0.599373908,0.003220142,TGO,Sub-Saharan Africa
Turkey,18567.13471,74932641,0.73397,0.866666667,0.691666667,0.412166909,3,0.2,1.5,0.06,0.8,0.05,0.029053409,1,0.209028638,0.8,0.2,21862.80112,5384.469066,0.05568721,0.02105567,1.148918462,0.404326153,53383.8156,11702.79391,0.012491501,0.012735396,0.221038538,0.7,0.64,0.64,0.8,0.004541461,0.000465612,0,0,0,0.000514897,0,0.006103011,0.48283233,0.002946731,TUR,Europe & Central Asia
Uganda,1620.576939,37578876,0.16101,0.666666667,0.591666667,0.573574552,3,0.2,1.5,0.06,0.8,0.05,0.005528611,1,0.139793083,0.8,0.2,1908.026774,470.7776008,0.2165355,0.086366,0.999566013,1.001735946,3408.196582,494.208438,0.013297355,0.017459862,0.382020597,0.7,0.48,0.48,0.6,0.001265108,0.001359106,0,0,0,0.002677641,0,0.00355534,0.488409536,0.001736462,UGA,Sub-Saharan Africa
Ukraine,8508.014787,45489600,0.69695,0,0.05,0.245854192,3,0.2,1.5,0.06,0.8,0.05,0.039424132,1,0.320580317,0.8,0.2,9549.183097,4343.341549,0.08083077,0.01426494,1.053105151,0.787579396,39971.91965,13142.00827,0.010244342,0.011306927,0.415308316,0.7,0,0,0,2.88E-05,0.003315637,0,0,0,0.003666597,0,0.008221129,0.732218712,0.006019665,UKR,Europe & Central Asia
United Kingdom,36931.47423,64106779,0.82592,0.8,0.891666667,0.303128175,3,0.2,1.5,0.06,0.8,0.05,0.039702369,1,0.429811288,0.8,0.2,43500.6602,10654.73031,0.4958916,0.4119409,1.135203502,0.459185993,147424.759,19473.54027,0.007278937,0.007571753,0.2616344,0.3,0.8,0.8,1,0.000434372,0.000317306,2.08E-06,0,1.24E-06,0.000350893,0.006558948,0.000824202,0.727923687,0.000599956,GBR,Europe & Central Asia
United States,51340.48763,316128839,0.81617,0.733333333,0.916666667,0.318736853,3,0.2,1.5,0.06,0.8,0.05,0.036956969,1,0.11538,0.8,0.2,61159.35589,12065.01459,0.620944,0.3361419,0.929212169,1.283151326,197385.5065,15832.17351,0.006146935,0.006505464,0.278489152,0.39271985,0.64,0.64,0.8,0.000927441,0.000376135,0.000551146,0,0.001268641,0.000415949,1.465288169,0.003677114,0.664519216,0.002443513,USA,North America
Uruguay,18965.81654,3407062,0.95311,0.666666667,0.633333333,0.291886654,3,0.2,1.5,0.06,0.8,0.05,0.017541884,1,0.212573977,0.8,0.2,22467.38041,4959.561024,0.08380116,0.01661895,1.178730687,0.285077251,77076.35523,16577.82191,0.003640801,0.004026179,0.400057413,0.7,0.48,0.48,0.6,0,0.000477321,0,0,0,0.000527846,0,0.001031351,0.584837511,0.000603173,URY,Latin America & Caribbean
Uzbekistan,5002.14912,30243200,0.36365,0,0,0.730183657,3,0.2,1.5,0.06,0.8,0.05,0.046421916,1,0.243827356,0.8,0.2,5787.486532,1860.799473,0.009112436,0.006892152,1.072198898,0.711204408,8113.391107,1799.11347,0.052615303,0.053368838,0.125977592,0.434214596,0,0,0,0.009949972,0.002777419,0,0,0,0.003071409,0,0.005653755,0.43992382,0.002487222,UZB,Europe & Central Asia
"Venezuela, RB",17614.59821,30405207,0.8899,0,0.05,0.313169808,3,0.2,1.5,0.06,0.8,0.05,0.0334826,1,0.105236541,0.8,0.2,21089.07771,3716.680222,0.1806533,0.06972021,1.181355934,0.274576266,67445.856,11447.36149,0.009188211,0.009518643,0.676421274,0.7,0,0,0,0.002613792,0.000193046,1.87E-05,0,2.76E-05,0.000248789,0.09661866,0.010043592,0.614986687,0.006176675,VEN,Latin America & Caribbean
Vietnam,5124.60352,89708900,0.33593,0.533333333,0.591666667,0.269704551,3,0.2,1.5,0.06,0.8,0.05,0.210900551,1,0.2473288,0.8,0.2,5955.429865,1801.298137,0.1027114,0.03995232,1.163236634,0.347053463,22074.36955,6706.545681,0.044805807,0.041146786,0.217246825,0.3,0.64,0.64,0.8,3.63E-05,0.021067496,0.000382761,0,0.000323096,0.019298056,0.01816834,0.020711912,0.726134427,0.015039633,VNM,East Asia & Pacific
"Yemen, Rep.",3832.28474,24407381,0.34606,0.333333333,0.166666667,0.219131476,3,0.2,1.5,0.06,0.8,0.05,0.019832747,1,0.080787365,0.8,0.2,4414.79202,1502.255618,0.01687924,0,1.116920163,0.532319347,20200.69118,6639.824914,0.021405047,0.02187065,0.3,0.3,0.16,0.16,0.2,0.001932664,0.00191773,0,0,0,0.002030318,0,0.006765006,0.76534535,0.005177566,YEM,Middle East & North Africa
Zambia,3799.540436,14538640,0.40922,0.866666667,0.541666667,0.425750249,3,0.2,1.5,0.06,0.8,0.05,0.018592212,1,0.108169051,0.8,0.2,4579.39611,680.117738,0.1767887,0.02737125,1.190068842,0.239724633,10772.49449,1531.727368,0.00847856,0.013807306,0.442447213,0.7,0.64,0.64,0.8,0.000787385,0.001185672,0,0,0,0.003009053,0,0.004996525,0.395628008,0.001976765,ZMB,Sub-Saharan Africa
